2021-02-01,HDFC,2021-02-25,2414.5,2610.0,2401.05,2589.8,2590.05,2589.8,19973,15037641000.0,18269400,-106200,2579.25,206100,0.48850000000000005,10.550000000000182
2021-02-02,HDFC,2021-02-25,2622.0,2769.9,2622.0,2666.1,2667.0,2666.1,27656,22445325000.0,17697600,-571800,2659.0,291900,0.5045000000000001,7.099999999999909
2021-02-03,HDFC,2021-02-25,2710.0,2742.0,2630.0,2709.25,2709.8,2709.25,15052,12177470000.0,17318100,-379500,2703.55,310200,0.4329,5.699999999999818
2021-02-04,HDFC,2021-02-25,2740.4,2740.4,2667.05,2714.05,2713.75,2714.05,11732,9514502000.0,17465100,147000,2707.75,313800,0.5441,6.300000000000182
2021-02-05,HDFC,2021-02-25,2721.25,2773.0,2701.05,2725.15,2731.0,2725.15,12639,10371997000.0,17341200,-123900,2721.5,333900,0.49960000000000004,3.650000000000091
2021-02-08,HDFC,2021-02-25,2761.0,2765.0,2716.7,2739.7,2744.65,2739.7,8181,6724875999.999999,17162400,-178800,2733.35,343500,0.5663,6.349999999999909
2021-02-09,HDFC,2021-02-25,2755.0,2791.3,2716.9,2752.2,2748.0,2752.2,11048,9134317000.0,16878900,-283500,2747.05,435600,0.6281,5.149999999999636
2021-02-10,HDFC,2021-02-25,2749.3,2791.0,2742.55,2776.65,2783.0,2776.65,12977,10777350000.0,16242300,-636600,2767.1,463500,0.6522,9.550000000000182
2021-02-11,HDFC,2021-02-25,2755.65,2772.45,2744.15,2763.5,2759.3,2763.5,6729,5567927000.0,16242000,-300,2760.6,527100,0.4797,2.900000000000091
2021-02-12,HDFC,2021-02-25,2749.55,2811.65,2740.1,2793.35,2790.3,2793.35,10202,8531903000.0,16348800,106800,2791.5,630600,0.41250000000000003,1.849999999999909
2021-02-15,HDFC,2021-02-25,2813.15,2868.95,2807.1,2864.15,2866.8,2864.15,9955,8516911000.0,16314000,-34800,2860.45,780000,0.41630000000000006,3.700000000000273
2021-02-16,HDFC,2021-02-25,2876.55,2898.2,2841.05,2860.8,2856.05,2860.8,8995,7743725000.0,15866400,-447600,2858.65,860100,0.4704,2.150000000000091
2021-02-17,HDFC,2021-02-25,2851.45,2860.8,2798.0,2810.35,2802.9,2810.35,10246,8674681000.0,15924900,58500,2805.35,913800,0.4907,5.0
2021-02-18,HDFC,2021-02-25,2806.25,2811.95,2737.0,2752.4,2754.95,2752.4,11007,9144216000.0,15737100,-187800,2745.15,1201500,0.49340000000000006,7.25
2021-02-19,HDFC,2021-02-25,2732.75,2771.05,2722.35,2745.1,2748.75,2745.1,11403,9391970000.0,14769000,-968100,2741.3,2048400,0.40590000000000004,3.799999999999727
2021-02-22,HDFC,2021-02-25,2740.5,2742.95,2645.15,2660.5,2662.0,2660.5,18126,14597029000.0,12666900,-2102100,2651.95,4690200,0.5739,8.550000000000182
2021-02-23,HDFC,2021-02-25,2673.35,2685.9,2627.2,2635.3,2633.0,2635.3,21702,17244946000.0,8988300,-3678600,2628.6,8983500,0.5001,6.700000000000273
2021-02-24,HDFC,2021-02-25,2626.6,2729.05,2620.0,2715.35,2718.85,2715.35,15774,12692064000.0,6283500,-2704800,2707.75,12036000,0.5837,7.599999999999909
2021-02-25 09:15:00+05:30,2718.5,2725.449951171875,2718.5,2720.300048828125,2720.300048828125,0
2021-02-25 09:16:00+05:30,2719.60009765625,2731.14990234375,2719.60009765625,2731.10009765625,2731.10009765625,43517
2021-02-25 09:17:00+05:30,2731.10009765625,2738.39990234375,2728.550048828125,2737.800048828125,2737.800048828125,35773
2021-02-25 09:18:00+05:30,2736.5,2739.0,2735.60009765625,2737.0,2737.0,35447
2021-02-25 09:19:00+05:30,2737.550048828125,2737.64990234375,2728.25,2729.85009765625,2729.85009765625,34120
2021-02-25 09:20:00+05:30,2729.85009765625,2729.85009765625,2727.300048828125,2728.0,2728.0,9872
2021-02-25 09:21:00+05:30,2728.0,2728.14990234375,2723.0,2724.35009765625,2724.35009765625,23452
2021-02-25 09:22:00+05:30,2724.0,2728.39990234375,2722.60009765625,2728.39990234375,2728.39990234375,24171
2021-02-25 09:23:00+05:30,2727.75,2732.0,2727.75,2731.300048828125,2731.300048828125,11381
2021-02-25 09:24:00+05:30,2730.550048828125,2734.60009765625,2730.550048828125,2734.199951171875,2734.199951171875,14066
2021-02-25 09:25:00+05:30,2734.050048828125,2734.050048828125,2732.75,2733.10009765625,2733.10009765625,10632
2021-02-25 09:26:00+05:30,2732.949951171875,2732.949951171875,2730.0,2730.35009765625,2730.35009765625,13975
2021-02-25 09:27:00+05:30,2730.949951171875,2730.949951171875,2727.14990234375,2727.14990234375,2727.14990234375,11333
2021-02-25 09:28:00+05:30,2726.89990234375,2728.14990234375,2725.85009765625,2726.35009765625,2726.35009765625,17385
2021-02-25 09:29:00+05:30,2727.0,2727.0,2724.60009765625,2724.60009765625,2724.60009765625,10795
2021-02-25 09:30:00+05:30,2724.550048828125,2727.25,2723.35009765625,2727.25,2727.25,17467
2021-02-25 09:31:00+05:30,2729.0,2730.0,2728.25,2729.300048828125,2729.300048828125,11581
2021-02-25 09:32:00+05:30,2728.5,2729.5,2728.25,2729.5,2729.5,13508
2021-02-25 09:33:00+05:30,2729.35009765625,2732.5,2729.35009765625,2731.0,2731.0,18218
2021-02-25 09:34:00+05:30,2730.75,2731.449951171875,2730.75,2731.199951171875,2731.199951171875,9110
2021-02-25 09:35:00+05:30,2731.0,2733.949951171875,2731.0,2733.14990234375,2733.14990234375,13564
2021-02-25 09:36:00+05:30,2733.199951171875,2733.199951171875,2730.0,2730.0,2730.0,7021
2021-02-25 09:37:00+05:30,2730.0,2731.050048828125,2727.60009765625,2728.39990234375,2728.39990234375,7654
2021-02-25 09:38:00+05:30,2727.60009765625,2728.0,2725.0,2725.0,2725.0,7406
2021-02-25 09:39:00+05:30,2725.0,2725.75,2724.60009765625,2724.949951171875,2724.949951171875,10224
2021-02-25 09:40:00+05:30,2725.0,2725.0,2724.0,2724.60009765625,2724.60009765625,14933
2021-02-25 09:41:00+05:30,2724.60009765625,2725.10009765625,2723.800048828125,2724.0,2724.0,8248
2021-02-25 09:42:00+05:30,2724.39990234375,2724.39990234375,2721.60009765625,2722.300048828125,2722.300048828125,10773
2021-02-25 09:43:00+05:30,2722.35009765625,2722.5,2720.0,2720.25,2720.25,12952
2021-02-25 09:44:00+05:30,2720.0,2720.14990234375,2716.10009765625,2716.5,2716.5,14831
2021-02-25 09:45:00+05:30,2716.5,2716.550048828125,2715.10009765625,2715.39990234375,2715.39990234375,30331
2021-02-25 09:46:00+05:30,2715.39990234375,2715.5,2714.0,2714.25,2714.25,22563
2021-02-25 09:47:00+05:30,2714.14990234375,2715.0,2714.14990234375,2715.0,2715.0,24695
2021-02-25 09:48:00+05:30,2715.0,2715.39990234375,2712.60009765625,2713.0,2713.0,15312
2021-02-25 09:49:00+05:30,2712.60009765625,2712.60009765625,2709.5,2710.0,2710.0,22444
2021-02-25 09:50:00+05:30,2710.0,2710.0,2708.0,2708.449951171875,2708.449951171875,14447
2021-02-25 09:51:00+05:30,2708.0,2710.39990234375,2707.050048828125,2710.39990234375,2710.39990234375,17016
2021-02-25 09:52:00+05:30,2710.699951171875,2713.0,2710.0,2712.300048828125,2712.300048828125,11976
2021-02-25 09:53:00+05:30,2712.25,2712.300048828125,2711.0,2711.10009765625,2711.10009765625,6096
2021-02-25 09:54:00+05:30,2711.10009765625,2715.39990234375,2710.5,2713.75,2713.75,12316
2021-02-25 09:55:00+05:30,2714.800048828125,2714.800048828125,2709.550048828125,2709.550048828125,2709.550048828125,9066
2021-02-25 09:56:00+05:30,2710.0,2710.800048828125,2708.550048828125,2709.0,2709.0,11401
2021-02-25 09:57:00+05:30,2708.64990234375,2709.64990234375,2708.0,2708.5,2708.5,11993
2021-02-25 09:58:00+05:30,2708.0,2708.89990234375,2704.64990234375,2704.64990234375,2704.64990234375,15066
2021-02-25 09:59:00+05:30,2704.64990234375,2705.5,2701.75,2702.39990234375,2702.39990234375,14506
2021-02-25 10:00:00+05:30,2702.85009765625,2703.199951171875,2700.0,2702.5,2702.5,28676
2021-02-25 10:01:00+05:30,2701.949951171875,2704.699951171875,2700.25,2701.85009765625,2701.85009765625,12536
2021-02-25 10:02:00+05:30,2702.0,2707.85009765625,2701.89990234375,2707.449951171875,2707.449951171875,11019
2021-02-25 10:03:00+05:30,2707.449951171875,2709.300048828125,2707.300048828125,2709.300048828125,2709.300048828125,9238
2021-02-25 10:04:00+05:30,2710.0,2710.0,2708.300048828125,2708.60009765625,2708.60009765625,5974
2021-02-25 10:05:00+05:30,2708.60009765625,2708.60009765625,2705.0,2707.800048828125,2707.800048828125,14030
2021-02-25 10:06:00+05:30,2707.699951171875,2707.949951171875,2704.0,2704.39990234375,2704.39990234375,4875
2021-02-25 10:07:00+05:30,2704.35009765625,2704.39990234375,2698.60009765625,2699.199951171875,2699.199951171875,11307
2021-02-25 10:08:00+05:30,2699.199951171875,2707.35009765625,2699.199951171875,2706.0,2706.0,158499
2021-02-25 10:09:00+05:30,2706.0,2706.0,2701.0,2701.550048828125,2701.550048828125,13229
2021-02-25 10:10:00+05:30,2701.550048828125,2703.60009765625,2699.14990234375,2702.199951171875,2702.199951171875,68837
2021-02-25 10:11:00+05:30,2702.35009765625,2706.699951171875,2702.35009765625,2705.14990234375,2705.14990234375,5735
2021-02-25 10:12:00+05:30,2705.14990234375,2705.14990234375,2704.0,2704.14990234375,2704.14990234375,4957
2021-02-25 10:13:00+05:30,2704.14990234375,2705.25,2701.300048828125,2705.050048828125,2705.050048828125,16779
2021-02-25 10:14:00+05:30,2705.25,2705.25,2702.699951171875,2703.0,2703.0,3991
2021-02-25 10:15:00+05:30,2703.0,2705.050048828125,2701.050048828125,2702.5,2702.5,12280
2021-02-25 10:16:00+05:30,2702.5,2704.0,2702.10009765625,2703.60009765625,2703.60009765625,9808
2021-02-25 10:17:00+05:30,2703.199951171875,2705.0,2702.5,2704.75,2704.75,10380
2021-02-25 10:18:00+05:30,2704.800048828125,2708.60009765625,2704.64990234375,2707.199951171875,2707.199951171875,17997
2021-02-25 10:19:00+05:30,2707.10009765625,2708.050048828125,2707.10009765625,2707.64990234375,2707.64990234375,7411
2021-02-25 10:20:00+05:30,2707.550048828125,2708.949951171875,2707.14990234375,2708.25,2708.25,9017
2021-02-25 10:21:00+05:30,2708.10009765625,2708.25,2705.0,2705.050048828125,2705.050048828125,5929
2021-02-25 10:22:00+05:30,2705.0,2705.89990234375,2703.85009765625,2705.199951171875,2705.199951171875,23491
2021-02-25 10:23:00+05:30,2705.199951171875,2706.550048828125,2705.199951171875,2706.550048828125,2706.550048828125,8697
2021-02-25 10:24:00+05:30,2706.550048828125,2707.60009765625,2706.5,2707.39990234375,2707.39990234375,8120
2021-02-25 10:25:00+05:30,2707.35009765625,2707.39990234375,2706.949951171875,2706.949951171875,2706.949951171875,6576
2021-02-25 10:26:00+05:30,2707.0,2707.0,2706.85009765625,2707.0,2707.0,6429
2021-02-25 10:27:00+05:30,2707.0,2707.0,2704.14990234375,2705.0,2705.0,10343
2021-02-25 10:28:00+05:30,2705.199951171875,2712.0,2704.800048828125,2711.25,2711.25,18571
2021-02-25 10:29:00+05:30,2710.949951171875,2711.64990234375,2710.949951171875,2711.60009765625,2711.60009765625,5953
2021-02-25 10:30:00+05:30,2711.64990234375,2719.0,2711.64990234375,2719.0,2719.0,31101
2021-02-25 10:31:00+05:30,2718.300048828125,2718.300048828125,2712.25,2712.25,2712.25,12082
2021-02-25 10:32:00+05:30,2713.60009765625,2716.0,2712.35009765625,2715.800048828125,2715.800048828125,22844
2021-02-25 10:33:00+05:30,2715.60009765625,2716.0,2715.60009765625,2715.949951171875,2715.949951171875,10019
2021-02-25 10:34:00+05:30,2715.949951171875,2715.949951171875,2712.75,2713.699951171875,2713.699951171875,9423
2021-02-25 10:35:00+05:30,2713.75,2716.0,2713.699951171875,2715.550048828125,2715.550048828125,8985
2021-02-25 10:36:00+05:30,2715.550048828125,2715.89990234375,2714.199951171875,2714.64990234375,2714.64990234375,11538
2021-02-25 10:37:00+05:30,2714.60009765625,2714.64990234375,2713.10009765625,2713.10009765625,2713.10009765625,6270
2021-02-25 10:38:00+05:30,2713.10009765625,2713.60009765625,2712.64990234375,2713.0,2713.0,8024
2021-02-25 10:39:00+05:30,2712.949951171875,2713.0,2711.0,2711.0,2711.0,8560
2021-02-25 10:40:00+05:30,2711.0,2711.050048828125,2710.10009765625,2710.89990234375,2710.89990234375,9549
2021-02-25 10:41:00+05:30,2710.949951171875,2713.10009765625,2710.89990234375,2713.10009765625,2713.10009765625,13375
2021-02-25 10:42:00+05:30,2713.39990234375,2714.300048828125,2713.300048828125,2714.14990234375,2714.14990234375,11792
2021-02-25 10:43:00+05:30,2714.10009765625,2714.14990234375,2712.25,2712.60009765625,2712.60009765625,5363
2021-02-25 10:44:00+05:30,2712.35009765625,2712.60009765625,2711.0,2711.050048828125,2711.050048828125,5096
2021-02-25 10:45:00+05:30,2711.300048828125,2711.300048828125,2709.550048828125,2710.25,2710.25,10257
2021-02-25 10:46:00+05:30,2710.199951171875,2713.85009765625,2709.800048828125,2713.10009765625,2713.10009765625,14058
2021-02-25 10:47:00+05:30,2713.449951171875,2713.75,2713.10009765625,2713.64990234375,2713.64990234375,4543
2021-02-25 10:48:00+05:30,2713.60009765625,2713.949951171875,2713.550048828125,2713.949951171875,2713.949951171875,8381
2021-02-25 10:49:00+05:30,2713.800048828125,2713.949951171875,2713.60009765625,2713.699951171875,2713.699951171875,2973
2021-02-25 10:50:00+05:30,2713.699951171875,2713.75,2710.5,2710.550048828125,2710.550048828125,3641
2021-02-25 10:51:00+05:30,2711.39990234375,2712.550048828125,2710.85009765625,2711.60009765625,2711.60009765625,12614
2021-02-25 10:52:00+05:30,2711.5,2711.60009765625,2710.199951171875,2710.60009765625,2710.60009765625,2500
2021-02-25 10:53:00+05:30,2710.199951171875,2710.60009765625,2708.699951171875,2710.050048828125,2710.050048828125,10787
2021-02-25 10:54:00+05:30,2710.050048828125,2711.64990234375,2710.0,2710.050048828125,2710.050048828125,6140
2021-02-25 10:55:00+05:30,2709.14990234375,2710.39990234375,2708.89990234375,2710.050048828125,2710.050048828125,5375
2021-02-25 10:56:00+05:30,2710.10009765625,2710.14990234375,2709.75,2710.0,2710.0,35088
2021-02-25 10:57:00+05:30,2709.949951171875,2711.050048828125,2709.949951171875,2711.050048828125,2711.050048828125,59404
2021-02-25 10:58:00+05:30,2711.050048828125,2711.699951171875,2711.050048828125,2711.699951171875,2711.699951171875,6414
2021-02-25 10:59:00+05:30,2711.64990234375,2712.0,2711.64990234375,2711.949951171875,2711.949951171875,2794
2021-02-25 11:00:00+05:30,2712.0,2712.0,2711.949951171875,2712.0,2712.0,5791
2021-02-25 11:01:00+05:30,2711.949951171875,2712.75,2711.949951171875,2712.75,2712.75,6201
2021-02-25 11:02:00+05:30,2712.699951171875,2712.699951171875,2712.550048828125,2712.64990234375,2712.64990234375,5800
2021-02-25 11:03:00+05:30,2712.60009765625,2713.949951171875,2712.60009765625,2713.800048828125,2713.800048828125,7517
2021-02-25 11:04:00+05:30,2714.39990234375,2715.0,2714.39990234375,2714.89990234375,2714.89990234375,3559
2021-02-25 11:05:00+05:30,2714.800048828125,2715.0,2712.5,2712.60009765625,2712.60009765625,15142
2021-02-25 11:06:00+05:30,2712.64990234375,2713.35009765625,2711.800048828125,2712.0,2712.0,4718
2021-02-25 11:07:00+05:30,2712.0,2712.0,2711.0,2711.0,2711.0,5258
2021-02-25 11:08:00+05:30,2710.800048828125,2711.0,2710.0,2710.0,2710.0,5835
2021-02-25 11:09:00+05:30,2710.0,2710.25,2709.0,2709.0,2709.0,8628
2021-02-25 11:10:00+05:30,2709.050048828125,2709.35009765625,2708.89990234375,2709.050048828125,2709.050048828125,3113
2021-02-25 11:11:00+05:30,2709.050048828125,2710.0,2709.050048828125,2710.0,2710.0,4716
2021-02-25 11:12:00+05:30,2709.949951171875,2710.0,2709.050048828125,2709.050048828125,2709.050048828125,7279
2021-02-25 11:13:00+05:30,2709.050048828125,2711.14990234375,2709.050048828125,2710.39990234375,2710.39990234375,8461
2021-02-25 11:14:00+05:30,2710.35009765625,2710.699951171875,2708.0,2708.199951171875,2708.199951171875,20284
2021-02-25 11:15:00+05:30,2708.14990234375,2708.60009765625,2707.14990234375,2708.14990234375,2708.14990234375,5968
2021-02-25 11:16:00+05:30,2708.14990234375,2709.25,2708.14990234375,2709.25,2709.25,5970
2021-02-25 11:17:00+05:30,2709.25,2711.300048828125,2709.25,2710.89990234375,2710.89990234375,11460
2021-02-25 11:18:00+05:30,2710.89990234375,2712.0,2708.60009765625,2708.60009765625,2708.60009765625,9230
2021-02-25 11:19:00+05:30,2708.60009765625,2709.0,2707.25,2708.14990234375,2708.14990234375,18768
2021-02-25 11:20:00+05:30,2708.10009765625,2711.5,2708.10009765625,2710.75,2710.75,7099
2021-02-25 11:21:00+05:30,2711.5,2711.5,2710.60009765625,2711.0,2711.0,11954
2021-02-25 11:22:00+05:30,2710.949951171875,2711.0,2708.0,2708.35009765625,2708.35009765625,10904
2021-02-25 11:23:00+05:30,2708.10009765625,2708.10009765625,2707.300048828125,2708.050048828125,2708.050048828125,6244
2021-02-25 11:24:00+05:30,2708.0,2708.25,2707.5,2708.25,2708.25,4706
2021-02-25 11:25:00+05:30,2708.25,2708.449951171875,2708.199951171875,2708.35009765625,2708.35009765625,3059
2021-02-25 11:26:00+05:30,2708.35009765625,2708.39990234375,2707.699951171875,2708.0,2708.0,8463
2021-02-25 11:27:00+05:30,2708.050048828125,2708.14990234375,2707.5,2708.0,2708.0,7647
2021-02-25 11:28:00+05:30,2708.0,2709.949951171875,2707.10009765625,2709.949951171875,2709.949951171875,15904
2021-02-25 11:29:00+05:30,2709.949951171875,2709.949951171875,2708.10009765625,2708.550048828125,2708.550048828125,3351
2021-02-25 11:30:00+05:30,2708.550048828125,2708.550048828125,2708.5,2708.550048828125,2708.550048828125,3085
2021-02-25 11:31:00+05:30,2708.5,2708.550048828125,2708.5,2708.5,2708.5,1640
2021-02-25 11:32:00+05:30,2708.449951171875,2708.550048828125,2708.0,2708.199951171875,2708.199951171875,9561
2021-02-25 11:33:00+05:30,2708.199951171875,2708.75,2708.199951171875,2708.75,2708.75,7026
2021-02-25 11:34:00+05:30,2708.699951171875,2708.75,2707.800048828125,2708.0,2708.0,8171
2021-02-25 11:35:00+05:30,2707.300048828125,2708.10009765625,2707.300048828125,2707.89990234375,2707.89990234375,4331
2021-02-25 11:36:00+05:30,2707.949951171875,2708.199951171875,2705.10009765625,2708.10009765625,2708.10009765625,12119
2021-02-25 11:37:00+05:30,2708.10009765625,2709.199951171875,2708.0,2708.0,2708.0,10613
2021-02-25 11:38:00+05:30,2708.0,2709.0,2706.35009765625,2708.85009765625,2708.85009765625,8285
2021-02-25 11:39:00+05:30,2709.0,2709.0,2706.39990234375,2708.449951171875,2708.449951171875,3271
2021-02-25 11:40:00+05:30,2707.800048828125,2711.699951171875,2706.60009765625,2710.89990234375,2710.89990234375,12353
2021-02-25 11:41:00+05:30,2710.89990234375,2711.300048828125,2710.449951171875,2710.449951171875,2710.449951171875,8615
2021-02-25 11:42:00+05:30,2710.35009765625,2710.35009765625,2707.75,2708.050048828125,2708.050048828125,3594
2021-02-25 11:43:00+05:30,2707.75,2708.0,2705.75,2706.550048828125,2706.550048828125,5416
2021-02-25 11:44:00+05:30,2707.050048828125,2707.300048828125,2705.800048828125,2706.10009765625,2706.10009765625,17319
2021-02-25 11:45:00+05:30,2706.550048828125,2707.25,2705.14990234375,2707.0,2707.0,7556
2021-02-25 11:46:00+05:30,2707.050048828125,2707.14990234375,2705.800048828125,2707.0,2707.0,2793
2021-02-25 11:47:00+05:30,2706.60009765625,2707.25,2706.050048828125,2707.050048828125,2707.050048828125,10945
2021-02-25 11:48:00+05:30,2707.10009765625,2707.449951171875,2706.800048828125,2707.449951171875,2707.449951171875,5877
2021-02-25 11:49:00+05:30,2707.39990234375,2710.0,2706.0,2708.949951171875,2708.949951171875,13461
2021-02-25 11:50:00+05:30,2708.949951171875,2709.0,2708.89990234375,2709.0,2709.0,3031
2021-02-25 11:51:00+05:30,2708.949951171875,2709.0,2708.85009765625,2708.85009765625,2708.85009765625,3516
2021-02-25 11:52:00+05:30,2708.85009765625,2710.0,2706.25,2709.35009765625,2709.35009765625,11847
2021-02-25 11:53:00+05:30,2709.35009765625,2709.35009765625,2706.699951171875,2707.0,2707.0,9545
2021-02-25 11:54:00+05:30,2707.0,2707.75,2706.550048828125,2706.89990234375,2706.89990234375,13445
2021-02-25 11:55:00+05:30,2706.89990234375,2708.949951171875,2706.89990234375,2708.949951171875,2708.949951171875,5980
2021-02-25 11:56:00+05:30,2708.949951171875,2708.949951171875,2706.300048828125,2707.449951171875,2707.449951171875,5892
2021-02-25 11:57:00+05:30,2707.35009765625,2708.5,2707.35009765625,2708.5,2708.5,3176
2021-02-25 11:58:00+05:30,2708.550048828125,2709.0,2708.35009765625,2708.35009765625,2708.35009765625,4344
2021-02-25 11:59:00+05:30,2708.39990234375,2708.60009765625,2706.10009765625,2707.0,2707.0,6407
2021-02-25 12:00:00+05:30,2706.60009765625,2708.35009765625,2706.60009765625,2708.14990234375,2708.14990234375,2629
2021-02-25 12:01:00+05:30,2708.14990234375,2709.0,2707.699951171875,2707.699951171875,2707.699951171875,4634
2021-02-25 12:02:00+05:30,2707.60009765625,2707.75,2706.0,2706.050048828125,2706.050048828125,3882
2021-02-25 12:03:00+05:30,2706.050048828125,2707.35009765625,2706.050048828125,2707.14990234375,2707.14990234375,7655
2021-02-25 12:04:00+05:30,2707.550048828125,2708.300048828125,2706.699951171875,2706.699951171875,2706.699951171875,3812
2021-02-25 12:05:00+05:30,2707.0,2707.449951171875,2706.5,2707.25,2707.25,5967
2021-02-25 12:06:00+05:30,2707.300048828125,2707.300048828125,2706.449951171875,2707.10009765625,2707.10009765625,5781
2021-02-25 12:07:00+05:30,2707.14990234375,2707.550048828125,2706.5,2707.10009765625,2707.10009765625,7342
2021-02-25 12:08:00+05:30,2706.800048828125,2707.050048828125,2706.0,2707.0,2707.0,6190
2021-02-25 12:09:00+05:30,2706.5,2707.050048828125,2706.10009765625,2706.10009765625,2706.10009765625,4470
2021-02-25 12:10:00+05:30,2707.0,2707.5,2706.0,2707.0,2707.0,11068
2021-02-25 12:11:00+05:30,2706.75,2707.449951171875,2706.25,2707.39990234375,2707.39990234375,4123
