2021-02-01,HDFC,2021-02-25,2414.5,2610.0,2401.05,2589.8,2590.05,2589.8,19973,15037641000.0,18269400,-106200,2579.25,206100,0.48850000000000005,10.550000000000182
2021-02-25 12:12:00+05:30,2707.449951171875,2707.449951171875,2706.449951171875,2706.89990234375,2706.89990234375,2946
2021-02-25 12:13:00+05:30,2706.699951171875,2707.050048828125,2706.25,2706.39990234375,2706.39990234375,5700
2021-02-25 12:14:00+05:30,2707.0,2707.10009765625,2706.449951171875,2706.60009765625,2706.60009765625,6986
2021-02-25 12:15:00+05:30,2707.0,2707.64990234375,2706.60009765625,2706.75,2706.75,7681
2021-02-25 12:16:00+05:30,2706.75,2707.199951171875,2705.0,2705.050048828125,2705.050048828125,10077
2021-02-25 12:17:00+05:30,2705.10009765625,2706.10009765625,2704.199951171875,2704.60009765625,2704.60009765625,11638
2021-02-25 12:18:00+05:30,2704.60009765625,2704.60009765625,2702.050048828125,2703.050048828125,2703.050048828125,7273
2021-02-25 12:19:00+05:30,2702.39990234375,2703.050048828125,2702.0,2703.050048828125,2703.050048828125,6017
2021-02-25 12:20:00+05:30,2703.0,2703.60009765625,2703.0,2703.39990234375,2703.39990234375,3599
2021-02-25 12:21:00+05:30,2703.39990234375,2705.0,2702.64990234375,2704.39990234375,2704.39990234375,11115
2021-02-25 12:22:00+05:30,2704.449951171875,2706.89990234375,2704.39990234375,2706.10009765625,2706.10009765625,7827
2021-02-25 12:23:00+05:30,2706.14990234375,2706.14990234375,2702.60009765625,2703.64990234375,2703.64990234375,4036
2021-02-25 12:24:00+05:30,2703.64990234375,2704.199951171875,2703.550048828125,2704.10009765625,2704.10009765625,3035
2021-02-25 12:25:00+05:30,2704.10009765625,2704.14990234375,2704.050048828125,2704.050048828125,2704.050048828125,2486
2021-02-25 12:26:00+05:30,2704.0,2704.75,2703.550048828125,2704.75,2704.75,7846
2021-02-25 12:27:00+05:30,2704.64990234375,2704.64990234375,2703.300048828125,2704.5,2704.5,4268
2021-02-25 12:28:00+05:30,2704.449951171875,2704.449951171875,2702.64990234375,2704.449951171875,2704.449951171875,4906
2021-02-25 12:29:00+05:30,2704.39990234375,2704.550048828125,2703.60009765625,2704.550048828125,2704.550048828125,5277
2021-02-25 12:30:00+05:30,2704.5,2704.60009765625,2703.64990234375,2703.949951171875,2703.949951171875,5671
2021-02-25 12:31:00+05:30,2703.89990234375,2704.10009765625,2703.89990234375,2704.10009765625,2704.10009765625,4926
2021-02-25 12:32:00+05:30,2704.35009765625,2705.0,2704.050048828125,2705.0,2705.0,6085
2021-02-25 12:33:00+05:30,2704.949951171875,2705.199951171875,2704.300048828125,2704.300048828125,2704.300048828125,7824
2021-02-25 12:34:00+05:30,2704.5,2704.75,2703.699951171875,2704.199951171875,2704.199951171875,6686
2021-02-25 12:35:00+05:30,2704.14990234375,2704.199951171875,2703.199951171875,2704.050048828125,2704.050048828125,6027
2021-02-25 12:36:00+05:30,2704.0,2704.050048828125,2703.0,2704.0,2704.0,6773
2021-02-25 12:37:00+05:30,2704.0,2704.35009765625,2703.5,2704.14990234375,2704.14990234375,8399
2021-02-25 12:38:00+05:30,2704.14990234375,2704.199951171875,2704.14990234375,2704.14990234375,2704.14990234375,1722
2021-02-25 12:39:00+05:30,2704.050048828125,2704.300048828125,2703.60009765625,2704.050048828125,2704.050048828125,8557
2021-02-25 12:40:00+05:30,2704.050048828125,2704.10009765625,2703.60009765625,2703.64990234375,2703.64990234375,5135
2021-02-25 12:41:00+05:30,2703.699951171875,2704.10009765625,2703.550048828125,2703.75,2703.75,4633
2021-02-25 12:42:00+05:30,2704.0,2704.050048828125,2703.699951171875,2704.0,2704.0,7299
2021-02-25 12:43:00+05:30,2703.89990234375,2705.0,2703.60009765625,2704.89990234375,2704.89990234375,7819
2021-02-25 12:44:00+05:30,2704.550048828125,2704.699951171875,2703.0,2704.0,2704.0,10497
2021-02-25 12:45:00+05:30,2703.800048828125,2706.0,2703.800048828125,2704.75,2704.75,9564
2021-02-25 12:46:00+05:30,2704.75,2704.800048828125,2703.64990234375,2704.0,2704.0,5858
2021-02-25 12:47:00+05:30,2703.800048828125,2704.14990234375,2703.800048828125,2704.10009765625,2704.10009765625,5239
2021-02-25 12:48:00+05:30,2703.800048828125,2705.550048828125,2703.699951171875,2705.10009765625,2705.10009765625,11356
2021-02-25 12:49:00+05:30,2705.050048828125,2707.050048828125,2704.949951171875,2706.199951171875,2706.199951171875,7455
2021-02-25 12:50:00+05:30,2706.199951171875,2706.199951171875,2704.89990234375,2705.0,2705.0,7307
2021-02-25 12:51:00+05:30,2705.0,2705.949951171875,2704.0,2705.0,2705.0,14821
2021-02-25 12:52:00+05:30,2705.050048828125,2705.050048828125,2704.64990234375,2704.949951171875,2704.949951171875,7133
2021-02-25 12:53:00+05:30,2704.949951171875,2705.5,2704.949951171875,2705.35009765625,2705.35009765625,7040
2021-02-25 12:54:00+05:30,2705.35009765625,2705.39990234375,2705.0,2705.0,2705.0,3939
2021-02-25 12:55:00+05:30,2705.050048828125,2705.050048828125,2704.25,2704.25,2704.25,10337
2021-02-25 12:56:00+05:30,2704.449951171875,2704.5,2704.0,2704.449951171875,2704.449951171875,10585
2021-02-25 12:57:00+05:30,2704.5,2704.60009765625,2704.25,2704.25,2704.25,4836
2021-02-25 12:58:00+05:30,2704.300048828125,2704.64990234375,2702.050048828125,2704.10009765625,2704.10009765625,25072
2021-02-25 12:59:00+05:30,2703.699951171875,2704.199951171875,2702.550048828125,2703.89990234375,2703.89990234375,14651
2021-02-25 13:00:00+05:30,2703.25,2704.60009765625,2702.199951171875,2704.0,2704.0,9544
2021-02-25 13:01:00+05:30,2703.949951171875,2704.14990234375,2702.949951171875,2704.0,2704.0,9047
2021-02-25 13:02:00+05:30,2703.89990234375,2704.199951171875,2703.449951171875,2703.550048828125,2703.550048828125,8247
2021-02-25 13:03:00+05:30,2703.75,2704.050048828125,2702.75,2702.75,2702.75,9623
2021-02-25 13:04:00+05:30,2702.800048828125,2703.300048828125,2696.300048828125,2696.699951171875,2696.699951171875,17455
2021-02-25 13:05:00+05:30,2696.35009765625,2697.14990234375,2692.5,2696.550048828125,2696.550048828125,15449
2021-02-25 13:06:00+05:30,2695.85009765625,2696.199951171875,2693.050048828125,2694.25,2694.25,12744
2021-02-25 13:07:00+05:30,2694.25,2697.14990234375,2694.25,2697.10009765625,2697.10009765625,5796
2021-02-25 13:08:00+05:30,2697.10009765625,2699.25,2696.89990234375,2699.14990234375,2699.14990234375,8906
2021-02-25 13:09:00+05:30,2699.14990234375,2699.550048828125,2699.14990234375,2699.35009765625,2699.35009765625,5613
2021-02-25 13:10:00+05:30,2699.35009765625,2700.0,2699.35009765625,2699.85009765625,2699.85009765625,4292
2021-02-25 13:11:00+05:30,2699.85009765625,2699.949951171875,2698.10009765625,2698.64990234375,2698.64990234375,6047
2021-02-25 13:12:00+05:30,2698.14990234375,2700.39990234375,2697.050048828125,2700.0,2700.0,9049
2021-02-25 13:13:00+05:30,2700.25,2700.25,2699.949951171875,2700.0,2700.0,5905
2021-02-25 13:14:00+05:30,2700.0,2701.050048828125,2700.0,2700.199951171875,2700.199951171875,10001
2021-02-25 13:15:00+05:30,2700.39990234375,2700.60009765625,2699.199951171875,2699.39990234375,2699.39990234375,5114
2021-02-25 13:16:00+05:30,2699.550048828125,2700.14990234375,2699.550048828125,2700.10009765625,2700.10009765625,7643
2021-02-25 13:17:00+05:30,2700.050048828125,2700.699951171875,2700.0,2700.0,2700.0,10858
2021-02-25 13:18:00+05:30,2700.10009765625,2702.39990234375,2700.0,2702.14990234375,2702.14990234375,10261
2021-02-25 13:19:00+05:30,2702.14990234375,2702.14990234375,2700.0,2700.0,2700.0,9731
2021-02-25 13:20:00+05:30,2700.550048828125,2700.550048828125,2700.0,2700.050048828125,2700.050048828125,5084
2021-02-25 13:21:00+05:30,2700.050048828125,2700.449951171875,2699.89990234375,2700.10009765625,2700.10009765625,19336
2021-02-25 13:22:00+05:30,2700.10009765625,2701.449951171875,2699.89990234375,2699.949951171875,2699.949951171875,7822
2021-02-25 13:23:00+05:30,2699.85009765625,2699.949951171875,2699.199951171875,2699.199951171875,2699.199951171875,18521
2021-02-25 13:24:00+05:30,2699.199951171875,2699.85009765625,2698.75,2699.300048828125,2699.300048828125,9965
2021-02-25 13:25:00+05:30,2699.300048828125,2699.60009765625,2699.300048828125,2699.39990234375,2699.39990234375,4845
2021-02-25 13:26:00+05:30,2699.449951171875,2700.14990234375,2699.39990234375,2700.0,2700.0,6114
2021-02-25 13:27:00+05:30,2700.0,2700.25,2700.0,2700.199951171875,2700.199951171875,4833
2021-02-25 13:28:00+05:30,2700.25,2702.75,2700.0,2700.10009765625,2700.10009765625,12115
2021-02-25 13:29:00+05:30,2700.39990234375,2700.39990234375,2700.0,2700.0,2700.0,3977
2021-02-25 13:30:00+05:30,2700.0,2702.35009765625,2699.300048828125,2699.300048828125,2699.300048828125,10310
2021-02-25 13:31:00+05:30,2699.699951171875,2699.699951171875,2698.75,2698.75,2698.75,5242
2021-02-25 13:32:00+05:30,2698.75,2700.300048828125,2698.75,2700.300048828125,2700.300048828125,10331
2021-02-25 13:33:00+05:30,2700.300048828125,2700.300048828125,2700.199951171875,2700.199951171875,2700.199951171875,5967
2021-02-25 13:34:00+05:30,2700.199951171875,2701.75,2700.050048828125,2701.75,2701.75,17747
2021-02-25 13:35:00+05:30,2701.949951171875,2701.949951171875,2700.050048828125,2700.10009765625,2700.10009765625,3522
2021-02-25 13:36:00+05:30,2700.199951171875,2700.550048828125,2699.699951171875,2700.0,2700.0,10689
2021-02-25 13:37:00+05:30,2699.60009765625,2700.39990234375,2699.60009765625,2700.35009765625,2700.35009765625,6687
2021-02-25 13:38:00+05:30,2700.35009765625,2702.199951171875,2700.35009765625,2701.300048828125,2701.300048828125,10489
2021-02-25 13:39:00+05:30,2701.300048828125,2702.0,2700.39990234375,2701.89990234375,2701.89990234375,7085
2021-02-25 13:40:00+05:30,2701.949951171875,2702.0,2701.39990234375,2701.39990234375,2701.39990234375,11685
2021-02-25 13:41:00+05:30,2701.300048828125,2701.300048828125,2700.0,2700.0,2700.0,5846
2021-02-25 13:42:00+05:30,2700.0,2701.10009765625,2699.39990234375,2699.64990234375,2699.64990234375,10466
2021-02-25 13:43:00+05:30,2699.60009765625,2700.60009765625,2699.35009765625,2699.35009765625,2699.35009765625,10383
2021-02-25 13:44:00+05:30,2699.39990234375,2700.0,2699.35009765625,2699.89990234375,2699.89990234375,5661
2021-02-25 13:45:00+05:30,2699.89990234375,2702.0,2699.89990234375,2701.199951171875,2701.199951171875,10177
2021-02-25 13:46:00+05:30,2701.300048828125,2701.300048828125,2700.199951171875,2700.199951171875,2700.199951171875,3867
2021-02-25 13:47:00+05:30,2700.050048828125,2700.050048828125,2699.449951171875,2699.449951171875,2699.449951171875,4203
2021-02-25 13:48:00+05:30,2699.5,2699.75,2698.0,2698.0,2698.0,9814
2021-02-25 13:49:00+05:30,2698.10009765625,2698.10009765625,2696.5,2697.949951171875,2697.949951171875,8931
2021-02-25 13:50:00+05:30,2697.949951171875,2700.0,2697.699951171875,2699.10009765625,2699.10009765625,6606
2021-02-25 13:51:00+05:30,2699.10009765625,2699.5,2699.10009765625,2699.25,2699.25,4473
2021-02-25 13:52:00+05:30,2699.25,2699.300048828125,2697.39990234375,2697.39990234375,2697.39990234375,6895
2021-02-25 13:53:00+05:30,2697.800048828125,2697.800048828125,2695.39990234375,2695.89990234375,2695.89990234375,6736
2021-02-25 13:54:00+05:30,2695.35009765625,2697.050048828125,2695.300048828125,2697.0,2697.0,8506
2021-02-25 13:55:00+05:30,2696.949951171875,2697.39990234375,2696.800048828125,2697.199951171875,2697.199951171875,6968
2021-02-25 13:56:00+05:30,2697.199951171875,2697.64990234375,2697.199951171875,2697.550048828125,2697.550048828125,5597
2021-02-25 13:57:00+05:30,2697.550048828125,2697.75,2697.35009765625,2697.35009765625,2697.35009765625,4980
2021-02-25 13:58:00+05:30,2697.35009765625,2697.550048828125,2697.35009765625,2697.39990234375,2697.39990234375,6814
2021-02-25 13:59:00+05:30,2697.35009765625,2697.75,2696.0,2696.0,2696.0,6792
2021-02-25 14:00:00+05:30,2696.0,2696.449951171875,2695.5,2696.449951171875,2696.449951171875,7638
2021-02-25 14:01:00+05:30,2696.5,2697.949951171875,2696.35009765625,2697.10009765625,2697.10009765625,4611
2021-02-25 14:02:00+05:30,2696.89990234375,2696.89990234375,2695.050048828125,2695.050048828125,2695.050048828125,2313
2021-02-25 14:03:00+05:30,2695.050048828125,2697.35009765625,2694.85009765625,2697.35009765625,2697.35009765625,9270
2021-02-25 14:04:00+05:30,2697.35009765625,2697.35009765625,2696.699951171875,2696.699951171875,2696.699951171875,4124
2021-02-25 14:05:00+05:30,2696.699951171875,2697.550048828125,2696.5,2697.199951171875,2697.199951171875,5623
2021-02-25 14:06:00+05:30,2696.85009765625,2697.14990234375,2696.10009765625,2696.949951171875,2696.949951171875,5282
2021-02-25 14:07:00+05:30,2696.75,2697.10009765625,2696.300048828125,2697.10009765625,2697.10009765625,4527
2021-02-25 14:08:00+05:30,2697.10009765625,2701.050048828125,2697.0,2700.199951171875,2700.199951171875,7333
2021-02-25 14:09:00+05:30,2700.199951171875,2700.39990234375,2699.5,2700.0,2700.0,6094
2021-02-25 14:10:00+05:30,2700.10009765625,2700.5,2699.35009765625,2699.5,2699.5,3919
2021-02-25 14:11:00+05:30,2698.5,2703.25,2696.89990234375,2701.89990234375,2701.89990234375,19556
2021-02-25 14:12:00+05:30,2701.949951171875,2701.949951171875,2698.5,2701.800048828125,2701.800048828125,7566
2021-02-25 14:13:00+05:30,2701.300048828125,2701.300048828125,2699.14990234375,2699.14990234375,2699.14990234375,2628
2021-02-25 14:14:00+05:30,2698.699951171875,2699.300048828125,2696.85009765625,2698.5,2698.5,8801
2021-02-25 14:15:00+05:30,2698.5,2699.25,2698.5,2699.10009765625,2699.10009765625,1564
2021-02-25 14:16:00+05:30,2699.0,2700.0,2697.550048828125,2699.449951171875,2699.449951171875,9248
2021-02-25 14:17:00+05:30,2699.550048828125,2699.550048828125,2697.85009765625,2697.85009765625,2697.85009765625,3749
2021-02-25 14:18:00+05:30,2697.89990234375,2698.5,2697.800048828125,2698.300048828125,2698.300048828125,8329
2021-02-25 14:19:00+05:30,2698.25,2699.60009765625,2698.199951171875,2698.75,2698.75,10249
2021-02-25 14:20:00+05:30,2698.75,2700.14990234375,2697.85009765625,2700.0,2700.0,11535
2021-02-25 14:21:00+05:30,2699.800048828125,2699.85009765625,2698.300048828125,2698.85009765625,2698.85009765625,3803
2021-02-25 14:22:00+05:30,2698.300048828125,2700.14990234375,2698.25,2700.0,2700.0,7857
2021-02-25 14:23:00+05:30,2699.85009765625,2700.0,2698.949951171875,2699.0,2699.0,3524
2021-02-25 14:24:00+05:30,2699.0,2700.10009765625,2698.800048828125,2699.949951171875,2699.949951171875,7765
2021-02-25 14:25:00+05:30,2700.0,2700.449951171875,2699.550048828125,2699.550048828125,2699.550048828125,12979
2021-02-25 14:26:00+05:30,2699.550048828125,2702.5,2699.550048828125,2702.199951171875,2702.199951171875,9645
2021-02-25 14:27:00+05:30,2702.85009765625,2704.800048828125,2702.5,2703.5,2703.5,7255
2021-02-25 14:28:00+05:30,2703.5,2703.5,2701.300048828125,2701.800048828125,2701.800048828125,5248
2021-02-25 14:29:00+05:30,2701.550048828125,2707.300048828125,2701.0,2707.0,2707.0,20214
2021-02-25 14:30:00+05:30,2707.25,2707.25,2705.449951171875,2705.449951171875,2705.449951171875,5245
2021-02-25 14:31:00+05:30,2705.449951171875,2705.449951171875,2703.60009765625,2704.35009765625,2704.35009765625,11908
2021-02-25 14:32:00+05:30,2704.39990234375,2704.85009765625,2704.0,2704.0,2704.0,5215
2021-02-25 14:33:00+05:30,2703.800048828125,2704.89990234375,2702.699951171875,2704.85009765625,2704.85009765625,8069
2021-02-25 14:34:00+05:30,2704.64990234375,2704.699951171875,2702.0,2702.0,2702.0,3361
2021-02-25 14:35:00+05:30,2702.25,2704.0,2701.699951171875,2703.449951171875,2703.449951171875,7489
2021-02-25 14:36:00+05:30,2703.449951171875,2703.449951171875,2700.60009765625,2701.0,2701.0,4460
2021-02-25 14:37:00+05:30,2700.0,2700.85009765625,2698.75,2700.199951171875,2700.199951171875,6700
2021-02-25 14:38:00+05:30,2700.199951171875,2703.0,2700.14990234375,2702.89990234375,2702.89990234375,6992
2021-02-25 14:39:00+05:30,2702.699951171875,2702.699951171875,2700.10009765625,2700.449951171875,2700.449951171875,7198
2021-02-25 14:40:00+05:30,2700.35009765625,2701.0,2699.699951171875,2699.699951171875,2699.699951171875,6546
2021-02-25 14:41:00+05:30,2700.0,2700.0,2698.050048828125,2698.64990234375,2698.64990234375,6339
2021-02-25 14:42:00+05:30,2698.64990234375,2698.64990234375,2697.60009765625,2697.64990234375,2697.64990234375,7366
2021-02-25 14:43:00+05:30,2697.64990234375,2699.550048828125,2696.699951171875,2697.050048828125,2697.050048828125,10276
2021-02-25 14:44:00+05:30,2697.050048828125,2697.60009765625,2697.0,2697.0,2697.0,6650
2021-02-25 14:45:00+05:30,2697.050048828125,2700.0,2696.800048828125,2699.0,2699.0,8020
2021-02-25 14:46:00+05:30,2698.89990234375,2699.39990234375,2698.300048828125,2698.89990234375,2698.89990234375,14115
2021-02-25 14:47:00+05:30,2698.35009765625,2699.25,2698.0,2698.550048828125,2698.550048828125,18417
2021-02-25 14:48:00+05:30,2698.550048828125,2698.60009765625,2698.050048828125,2698.300048828125,2698.300048828125,4645
2021-02-25 14:49:00+05:30,2698.39990234375,2698.699951171875,2698.0,2698.64990234375,2698.64990234375,9510
2021-02-25 14:50:00+05:30,2698.89990234375,2699.39990234375,2698.800048828125,2699.14990234375,2699.14990234375,5061
2021-02-25 14:51:00+05:30,2699.0,2699.0,2698.0,2698.0,2698.0,4877
2021-02-25 14:52:00+05:30,2698.050048828125,2698.050048828125,2696.0,2697.199951171875,2697.199951171875,8622
2021-02-25 14:53:00+05:30,2697.25,2699.949951171875,2697.25,2699.800048828125,2699.800048828125,9181
2021-02-25 14:54:00+05:30,2699.699951171875,2699.699951171875,2698.35009765625,2699.25,2699.25,6859
2021-02-25 14:55:00+05:30,2699.199951171875,2699.25,2696.25,2696.949951171875,2696.949951171875,16213
2021-02-25 14:56:00+05:30,2696.949951171875,2697.10009765625,2694.300048828125,2694.89990234375,2694.89990234375,14882
2021-02-25 14:57:00+05:30,2695.300048828125,2696.75,2694.0,2695.14990234375,2695.14990234375,16033
2021-02-25 14:58:00+05:30,2695.10009765625,2695.199951171875,2692.89990234375,2693.10009765625,2693.10009765625,11570
2021-02-25 14:59:00+05:30,2693.050048828125,2693.050048828125,2690.0,2691.300048828125,2691.300048828125,17321
2021-02-25 15:00:00+05:30,2691.35009765625,2696.0,2691.300048828125,2691.449951171875,2691.449951171875,50595
2021-02-25 15:01:00+05:30,2691.5,2692.10009765625,2689.64990234375,2690.75,2690.75,42682
2021-02-25 15:02:00+05:30,2690.75,2691.14990234375,2690.0,2690.14990234375,2690.14990234375,42823
2021-02-25 15:03:00+05:30,2690.449951171875,2691.199951171875,2687.050048828125,2688.050048828125,2688.050048828125,84388
2021-02-25 15:04:00+05:30,2688.0,2688.449951171875,2685.199951171875,2685.199951171875,2685.199951171875,26968
2021-02-25 15:05:00+05:30,2684.800048828125,2685.050048828125,2683.25,2684.64990234375,2684.64990234375,40817
2021-02-25 15:06:00+05:30,2684.64990234375,2686.39990234375,2684.449951171875,2685.300048828125,2685.300048828125,42156
2021-02-25 15:07:00+05:30,2685.35009765625,2685.5,2682.60009765625,2684.85009765625,2684.85009765625,34519
2021-02-25 15:08:00+05:30,2684.800048828125,2685.5,2684.800048828125,2685.5,2685.5,33419
2021-02-25 15:09:00+05:30,2685.699951171875,2686.10009765625,2685.0,2685.0,2685.0,21401
2021-02-25 15:10:00+05:30,2684.949951171875,2685.0,2677.64990234375,2677.949951171875,2677.949951171875,39037
2021-02-25 15:11:00+05:30,2677.949951171875,2684.050048828125,2677.89990234375,2683.0,2683.0,45308
2021-02-25 15:12:00+05:30,2682.699951171875,2686.300048828125,2682.60009765625,2685.39990234375,2685.39990234375,40185
2021-02-25 15:13:00+05:30,2685.64990234375,2685.85009765625,2685.0,2685.050048828125,2685.050048828125,26999
2021-02-25 15:14:00+05:30,2685.0,2685.89990234375,2685.0,2685.699951171875,2685.699951171875,33791
2021-02-25 15:15:00+05:30,2685.699951171875,2685.699951171875,2683.0,2683.89990234375,2683.89990234375,44510
2021-02-25 15:16:00+05:30,2683.89990234375,2686.300048828125,2683.699951171875,2685.0,2685.0,35516
2021-02-25 15:17:00+05:30,2685.10009765625,2685.10009765625,2681.449951171875,2682.10009765625,2682.10009765625,83754
2021-02-25 15:18:00+05:30,2681.699951171875,2682.449951171875,2678.0,2681.60009765625,2681.60009765625,51984
2021-02-25 15:19:00+05:30,2681.25,2686.0,2681.0,2685.550048828125,2685.550048828125,36655
2021-02-25 15:20:00+05:30,2685.550048828125,2685.550048828125,2681.35009765625,2683.0,2683.0,48869
2021-02-25 15:21:00+05:30,2683.0,2685.800048828125,2681.35009765625,2684.699951171875,2684.699951171875,30947
2021-02-25 15:22:00+05:30,2682.75,2683.75,2680.0,2683.14990234375,2683.14990234375,32682
2021-02-25 15:23:00+05:30,2683.0,2684.64990234375,2680.14990234375,2683.449951171875,2683.449951171875,39049
2021-02-25 15:24:00+05:30,2683.949951171875,2684.10009765625,2682.85009765625,2683.949951171875,2683.949951171875,32705
2021-02-25 15:25:00+05:30,2684.14990234375,2686.699951171875,2683.89990234375,2683.949951171875,2683.949951171875,39130
2021-02-25 15:26:00+05:30,2683.89990234375,2683.949951171875,2680.0,2680.39990234375,2680.39990234375,41032
2021-02-25 15:27:00+05:30,2683.800048828125,2683.800048828125,2678.10009765625,2679.60009765625,2679.60009765625,25479
2021-02-25 15:28:00+05:30,2679.60009765625,2688.0,2679.60009765625,2686.39990234375,2686.39990234375,36028
2021-02-25 15:29:00+05:30,2686.800048828125,2686.800048828125,2680.699951171875,2681.0,2681.0,9328
