2021-02-01,RELIANCE,2021-02-25,1868.0,1909.7,1850.7,1903.4,1906.15,1903.4,52181,24548272000.0,28479750,-733500,1895.3,880250,0.4986,8.100000000000136
2021-02-02,RELIANCE,2021-02-25,1918.0,1949.8,1863.0,1938.65,1947.5,1938.65,79188,37736702000.0,29614250,1134500,1925.8,935500,0.3851,12.850000000000136
2021-02-03,RELIANCE,2021-02-25,1975.0,1975.0,1902.5,1934.7,1931.65,1934.7,55034,26645781000.0,29692500,78250,1930.65,980000,0.3456,4.0499999999999545
2021-02-04,RELIANCE,2021-02-25,1932.05,1947.0,1911.55,1927.85,1925.3,1927.85,33173,16010179999.999998,30231750,539250,1924.3,1028000,0.4576,3.5499999999999545
2021-02-05,RELIANCE,2021-02-25,1932.0,1948.0,1922.5,1932.7,1932.05,1932.7,35589,17221577000.0,30181000,-50750,1923.75,999500,0.3815,8.950000000000045
2021-02-08,RELIANCE,2021-02-25,1936.45,1978.9,1936.45,1958.8,1959.7,1958.8,39787,19525363000.0,29419500,-761500,1951.45,1016250,0.36350000000000005,7.349999999999909
2021-02-09,RELIANCE,2021-02-25,1964.9,1998.95,1956.45,1962.5,1963.25,1962.5,41577,20595220000.0,29049250,-370250,1956.15,1103750,0.37770000000000004,6.349999999999909
2021-02-10,RELIANCE,2021-02-25,1958.6,1987.9,1931.5,1979.0,1985.65,1979.0,43865,21517533000.0,28375500,-673750,1974.3,1145250,0.3705,4.7000000000000455
2021-02-11,RELIANCE,2021-02-25,1971.0,2070.0,1971.0,2063.85,2067.5,2063.85,98786,50187246000.0,28719500,344000,2055.7,1321500,0.30469999999999997,8.150000000000091
2021-02-12,RELIANCE,2021-02-25,2064.9,2081.8,2018.35,2043.6,2043.25,2043.6,61718,31661382000.0,27747250,-972250,2041.6,1492250,0.17379999999999998,2.0
2021-02-15,RELIANCE,2021-02-25,2056.9,2065.0,2030.05,2040.05,2041.5,2040.05,32509,16632772000.0,27315000,-432250,2032.6,1675750,0.1838,7.4500000000000455
2021-02-16,RELIANCE,2021-02-25,2042.05,2087.35,2040.7,2067.3,2066.9,2067.3,47686,24646657000.0,27179000,-136000,2059.5,1999250,0.2457,7.800000000000182
2021-02-17,RELIANCE,2021-02-25,2067.3,2102.0,2055.35,2086.1,2083.35,2086.1,56806,29586258000.0,26897000,-282000,2083.25,2515500,0.2541,2.849999999999909
2021-02-18,RELIANCE,2021-02-25,2052.5,2111.0,2052.5,2070.7,2069.7,2070.7,34026,17767190000.0,26331000,-566000,2067.7,3411500,0.2859,3.0
2021-02-19,RELIANCE,2021-02-25,2067.5,2109.65,2058.75,2084.2,2082.25,2084.2,53750,28102602000.0,24554250,-1776750,2080.3,4924000,0.2805,3.899999999999636
2021-02-22,RELIANCE,2021-02-25,2085.2,2094.0,1995.0,2005.9,1995.0,2005.9,71666,36508672000.0,17265500,-7288750,2008.1,10578000,0.3743,-2.199999999999818
2021-02-23,RELIANCE,2021-02-25,2030.0,2057.0,2015.6,2026.35,2028.0,2026.35,55273,28162665000.000004,11396750,-5868750,2023.45,16250000,0.3737,2.8999999999998636
2021-02-24,RELIANCE,2021-02-25,2029.8,2065.0,2029.75,2060.5,2060.3,2060.5,29100,14913982000.0,7519250,-3877500,2061.0,19339000,0.3911,-0.5
2021-02-25 09:15:00+05:30,2073.75,2082.699951171875,2073.10009765625,2080.0,2080.0,0
2021-02-25 09:16:00+05:30,2080.89990234375,2083.75,2080.449951171875,2083.75,2083.75,80871
2021-02-25 09:17:00+05:30,2083.35009765625,2086.5,2083.199951171875,2086.0,2086.0,93494
2021-02-25 09:18:00+05:30,2086.199951171875,2087.5,2086.050048828125,2086.949951171875,2086.949951171875,71360
2021-02-25 09:19:00+05:30,2086.89990234375,2089.949951171875,2086.550048828125,2088.550048828125,2088.550048828125,70341
2021-02-25 09:20:00+05:30,2089.0,2089.0,2086.0,2086.800048828125,2086.800048828125,65873
2021-02-25 09:21:00+05:30,2086.449951171875,2089.25,2083.550048828125,2089.050048828125,2089.050048828125,71909
2021-02-25 09:22:00+05:30,2089.10009765625,2089.800048828125,2088.449951171875,2088.699951171875,2088.699951171875,47328
2021-02-25 09:23:00+05:30,2088.75,2089.449951171875,2088.0,2088.5,2088.5,58420
2021-02-25 09:24:00+05:30,2088.10009765625,2088.800048828125,2086.39990234375,2086.550048828125,2086.550048828125,42413
2021-02-25 09:25:00+05:30,2087.5,2089.89990234375,2086.699951171875,2089.300048828125,2089.300048828125,62086
2021-02-25 09:26:00+05:30,2089.89990234375,2090.89990234375,2089.5,2090.5,2090.5,97279
2021-02-25 09:27:00+05:30,2091.0,2092.85009765625,2090.75,2092.85009765625,2092.85009765625,63559
2021-02-25 09:28:00+05:30,2092.85009765625,2093.25,2092.0,2093.14990234375,2093.14990234375,75279
2021-02-25 09:29:00+05:30,2093.14990234375,2096.0,2093.050048828125,2095.60009765625,2095.60009765625,78718
2021-02-25 09:30:00+05:30,2095.60009765625,2096.85009765625,2093.5,2093.699951171875,2093.699951171875,51845
2021-02-25 09:31:00+05:30,2093.949951171875,2095.85009765625,2093.85009765625,2094.0,2094.0,52789
2021-02-25 09:32:00+05:30,2094.0,2094.89990234375,2093.35009765625,2094.0,2094.0,30941
2021-02-25 09:33:00+05:30,2094.35009765625,2095.85009765625,2094.050048828125,2095.699951171875,2095.699951171875,28540
2021-02-25 09:34:00+05:30,2095.699951171875,2098.0,2095.699951171875,2097.050048828125,2097.050048828125,74479
2021-02-25 09:35:00+05:30,2097.0,2099.800048828125,2097.0,2099.25,2099.25,84422
2021-02-25 09:36:00+05:30,2099.550048828125,2101.199951171875,2099.25,2100.14990234375,2100.14990234375,144636
2021-02-25 09:37:00+05:30,2100.14990234375,2100.89990234375,2094.800048828125,2095.0,2095.0,87547
2021-02-25 09:38:00+05:30,2095.35009765625,2097.0,2095.050048828125,2095.300048828125,2095.300048828125,44824
2021-02-25 09:39:00+05:30,2095.050048828125,2095.75,2093.35009765625,2094.39990234375,2094.39990234375,41568
2021-02-25 09:40:00+05:30,2094.75,2094.75,2087.699951171875,2089.300048828125,2089.300048828125,87191
2021-02-25 09:41:00+05:30,2089.550048828125,2092.89990234375,2088.35009765625,2089.39990234375,2089.39990234375,90251
2021-02-25 09:42:00+05:30,2089.60009765625,2092.89990234375,2089.60009765625,2092.0,2092.0,27621
2021-02-25 09:43:00+05:30,2091.89990234375,2093.14990234375,2091.699951171875,2093.050048828125,2093.050048828125,28481
2021-02-25 09:44:00+05:30,2093.10009765625,2094.39990234375,2092.0,2092.64990234375,2092.64990234375,33727
2021-02-25 09:45:00+05:30,2092.5,2092.800048828125,2090.10009765625,2090.199951171875,2090.199951171875,34696
2021-02-25 09:46:00+05:30,2090.800048828125,2090.800048828125,2089.35009765625,2089.5,2089.5,27654
2021-02-25 09:47:00+05:30,2089.800048828125,2090.85009765625,2089.5,2090.85009765625,2090.85009765625,19936
2021-02-25 09:48:00+05:30,2090.60009765625,2092.14990234375,2090.25,2090.449951171875,2090.449951171875,29032
2021-02-25 09:49:00+05:30,2090.449951171875,2091.949951171875,2090.449951171875,2091.449951171875,2091.449951171875,13756
2021-02-25 09:50:00+05:30,2091.449951171875,2091.60009765625,2088.050048828125,2088.10009765625,2088.10009765625,77736
2021-02-25 09:51:00+05:30,2088.050048828125,2088.050048828125,2087.0,2087.89990234375,2087.89990234375,38941
2021-02-25 09:52:00+05:30,2087.800048828125,2089.75,2087.800048828125,2088.800048828125,2088.800048828125,27086
2021-02-25 09:53:00+05:30,2089.14990234375,2089.25,2087.949951171875,2087.949951171875,2087.949951171875,17330
2021-02-25 09:54:00+05:30,2088.0,2090.60009765625,2087.949951171875,2090.60009765625,2090.60009765625,19509
2021-02-25 09:55:00+05:30,2090.39990234375,2092.050048828125,2090.25,2092.050048828125,2092.050048828125,21487
2021-02-25 09:56:00+05:30,2091.5,2093.050048828125,2091.0,2093.050048828125,2093.050048828125,37126
2021-02-25 09:57:00+05:30,2093.14990234375,2093.75,2092.050048828125,2093.75,2093.75,16127
2021-02-25 09:58:00+05:30,2093.85009765625,2096.0,2093.85009765625,2094.14990234375,2094.14990234375,38881
2021-02-25 09:59:00+05:30,2094.14990234375,2094.60009765625,2093.050048828125,2094.199951171875,2094.199951171875,17419
2021-02-25 10:00:00+05:30,2094.449951171875,2097.35009765625,2094.449951171875,2096.550048828125,2096.550048828125,40129
2021-02-25 10:01:00+05:30,2096.550048828125,2097.449951171875,2094.64990234375,2095.75,2095.75,32732
2021-02-25 10:02:00+05:30,2095.300048828125,2096.949951171875,2095.10009765625,2096.199951171875,2096.199951171875,15865
2021-02-25 10:03:00+05:30,2096.199951171875,2098.39990234375,2096.199951171875,2098.0,2098.0,36576
2021-02-25 10:04:00+05:30,2098.199951171875,2098.35009765625,2096.60009765625,2096.89990234375,2096.89990234375,25030
2021-02-25 10:05:00+05:30,2096.60009765625,2096.60009765625,2094.050048828125,2095.64990234375,2095.64990234375,22909
2021-02-25 10:06:00+05:30,2095.64990234375,2095.85009765625,2095.0,2095.050048828125,2095.050048828125,8817
2021-02-25 10:07:00+05:30,2095.85009765625,2096.050048828125,2094.800048828125,2095.89990234375,2095.89990234375,21081
2021-02-25 10:08:00+05:30,2096.0,2096.0,2093.89990234375,2094.0,2094.0,19327
2021-02-25 10:09:00+05:30,2094.25,2095.10009765625,2093.64990234375,2094.10009765625,2094.10009765625,15071
2021-02-25 10:10:00+05:30,2094.10009765625,2094.89990234375,2092.5,2093.89990234375,2093.89990234375,14661
2021-02-25 10:11:00+05:30,2093.89990234375,2094.39990234375,2093.050048828125,2093.10009765625,2093.10009765625,15239
2021-02-25 10:12:00+05:30,2093.050048828125,2094.39990234375,2092.699951171875,2093.449951171875,2093.449951171875,16953
2021-02-25 10:13:00+05:30,2093.64990234375,2094.0,2093.0,2093.60009765625,2093.60009765625,8723
2021-02-25 10:14:00+05:30,2093.60009765625,2094.449951171875,2093.0,2093.949951171875,2093.949951171875,17194
2021-02-25 10:15:00+05:30,2094.0,2094.449951171875,2093.5,2093.550048828125,2093.550048828125,11512
2021-02-25 10:16:00+05:30,2093.64990234375,2095.85009765625,2093.64990234375,2095.199951171875,2095.199951171875,22441
2021-02-25 10:17:00+05:30,2095.199951171875,2096.5,2095.10009765625,2096.5,2096.5,17336
2021-02-25 10:18:00+05:30,2096.5,2096.949951171875,2096.39990234375,2096.5,2096.5,12669
2021-02-25 10:19:00+05:30,2096.39990234375,2099.10009765625,2096.300048828125,2097.949951171875,2097.949951171875,71101
2021-02-25 10:20:00+05:30,2098.550048828125,2100.0,2097.14990234375,2097.14990234375,2097.14990234375,64489
2021-02-25 10:21:00+05:30,2098.25,2098.5,2096.10009765625,2096.39990234375,2096.39990234375,19870
2021-02-25 10:22:00+05:30,2096.14990234375,2096.14990234375,2094.699951171875,2094.89990234375,2094.89990234375,17208
2021-02-25 10:23:00+05:30,2094.85009765625,2096.0,2094.800048828125,2094.949951171875,2094.949951171875,19520
2021-02-25 10:24:00+05:30,2094.949951171875,2096.35009765625,2094.85009765625,2096.300048828125,2096.300048828125,11300
2021-02-25 10:25:00+05:30,2096.300048828125,2096.85009765625,2096.0,2096.199951171875,2096.199951171875,6842
2021-02-25 10:26:00+05:30,2096.050048828125,2098.0,2095.949951171875,2097.14990234375,2097.14990234375,18783
2021-02-25 10:27:00+05:30,2097.0,2098.0,2096.64990234375,2097.5,2097.5,20786
2021-02-25 10:28:00+05:30,2097.60009765625,2098.85009765625,2094.60009765625,2095.0,2095.0,26514
2021-02-25 10:29:00+05:30,2094.300048828125,2094.5,2093.0,2093.050048828125,2093.050048828125,32736
2021-02-25 10:30:00+05:30,2092.550048828125,2095.0,2092.550048828125,2094.0,2094.0,15289
2021-02-25 10:31:00+05:30,2094.0,2094.25,2093.5,2093.89990234375,2093.89990234375,18112
2021-02-25 10:32:00+05:30,2093.85009765625,2094.0,2092.60009765625,2093.35009765625,2093.35009765625,16743
2021-02-25 10:33:00+05:30,2093.35009765625,2094.0,2090.60009765625,2090.89990234375,2090.89990234375,26203
2021-02-25 10:34:00+05:30,2091.0,2091.0,2089.25,2089.89990234375,2089.89990234375,32993
2021-02-25 10:35:00+05:30,2089.89990234375,2090.699951171875,2089.85009765625,2090.5,2090.5,18847
2021-02-25 10:36:00+05:30,2090.5,2091.949951171875,2090.5,2091.60009765625,2091.60009765625,13861
2021-02-25 10:37:00+05:30,2091.25,2091.60009765625,2090.0,2090.800048828125,2090.800048828125,14998
2021-02-25 10:38:00+05:30,2090.800048828125,2091.300048828125,2090.39990234375,2091.050048828125,2091.050048828125,12471
2021-02-25 10:39:00+05:30,2091.449951171875,2091.89990234375,2091.0,2091.10009765625,2091.10009765625,11944
2021-02-25 10:40:00+05:30,2091.10009765625,2091.89990234375,2091.0,2091.5,2091.5,9681
2021-02-25 10:41:00+05:30,2091.699951171875,2092.699951171875,2091.550048828125,2092.550048828125,2092.550048828125,10940
2021-02-25 10:42:00+05:30,2092.5,2093.39990234375,2092.300048828125,2093.300048828125,2093.300048828125,13168
2021-02-25 10:43:00+05:30,2093.199951171875,2094.0,2093.0,2093.39990234375,2093.39990234375,11055
2021-02-25 10:44:00+05:30,2094.0,2094.0,2092.89990234375,2092.89990234375,2092.89990234375,11792
2021-02-25 10:45:00+05:30,2092.89990234375,2093.5,2092.550048828125,2093.5,2093.5,7951
2021-02-25 10:46:00+05:30,2093.10009765625,2094.0,2093.10009765625,2094.0,2094.0,13362
2021-02-25 10:47:00+05:30,2094.0,2094.89990234375,2093.0,2093.0,2093.0,21800
2021-02-25 10:48:00+05:30,2093.0,2093.949951171875,2092.89990234375,2093.5,2093.5,8618
2021-02-25 10:49:00+05:30,2093.5,2093.5,2091.75,2092.0,2092.0,14179
2021-02-25 10:50:00+05:30,2092.0,2092.89990234375,2091.5,2092.699951171875,2092.699951171875,11126
2021-02-25 10:51:00+05:30,2092.85009765625,2093.5,2092.5,2093.199951171875,2093.199951171875,7042
2021-02-25 10:52:00+05:30,2093.39990234375,2094.0,2093.199951171875,2093.800048828125,2093.800048828125,4205
2021-02-25 10:53:00+05:30,2093.75,2094.0,2091.75,2091.75,2091.75,13400
2021-02-25 10:54:00+05:30,2091.64990234375,2093.699951171875,2091.64990234375,2093.050048828125,2093.050048828125,7128
2021-02-25 10:55:00+05:30,2093.64990234375,2093.699951171875,2093.0,2093.0,2093.0,6059
2021-02-25 10:56:00+05:30,2093.050048828125,2093.800048828125,2092.89990234375,2093.550048828125,2093.550048828125,6390
2021-02-25 10:57:00+05:30,2093.550048828125,2094.0,2093.5,2093.699951171875,2093.699951171875,5421
2021-02-25 10:58:00+05:30,2093.5,2093.5,2092.25,2092.949951171875,2092.949951171875,7476
2021-02-25 10:59:00+05:30,2093.0,2093.0,2088.5,2089.0,2089.0,38933
2021-02-25 11:00:00+05:30,2088.550048828125,2090.0,2088.39990234375,2090.0,2090.0,11021
2021-02-25 11:01:00+05:30,2089.39990234375,2090.89990234375,2089.39990234375,2090.699951171875,2090.699951171875,7867
2021-02-25 11:02:00+05:30,2090.35009765625,2090.39990234375,2090.0,2090.14990234375,2090.14990234375,9886
2021-02-25 11:03:00+05:30,2090.800048828125,2090.800048828125,2090.5,2090.5,2090.5,6962
2021-02-25 11:04:00+05:30,2090.5,2091.75,2090.5,2091.39990234375,2091.39990234375,15132
2021-02-25 11:05:00+05:30,2092.0,2092.0,2090.449951171875,2091.0,2091.0,13139
2021-02-25 11:06:00+05:30,2090.89990234375,2091.0,2085.10009765625,2085.800048828125,2085.800048828125,86879
2021-02-25 11:07:00+05:30,2086.60009765625,2089.199951171875,2086.10009765625,2088.800048828125,2088.800048828125,15010
2021-02-25 11:08:00+05:30,2088.800048828125,2089.550048828125,2088.64990234375,2089.050048828125,2089.050048828125,13111
2021-02-25 11:09:00+05:30,2089.050048828125,2089.25,2088.949951171875,2089.050048828125,2089.050048828125,10891
2021-02-25 11:10:00+05:30,2089.14990234375,2089.449951171875,2088.199951171875,2088.199951171875,2088.199951171875,10276
2021-02-25 11:11:00+05:30,2088.25,2088.300048828125,2087.0,2087.699951171875,2087.699951171875,21903
2021-02-25 11:12:00+05:30,2087.64990234375,2089.0,2087.64990234375,2089.0,2089.0,5720
2021-02-25 11:13:00+05:30,2089.0,2089.89990234375,2088.60009765625,2089.699951171875,2089.699951171875,10881
2021-02-25 11:14:00+05:30,2090.550048828125,2091.050048828125,2090.199951171875,2090.60009765625,2090.60009765625,15649
2021-02-25 11:15:00+05:30,2090.60009765625,2090.949951171875,2090.199951171875,2090.699951171875,2090.699951171875,11340
2021-02-25 11:16:00+05:30,2090.89990234375,2090.949951171875,2089.25,2089.89990234375,2089.89990234375,14238
2021-02-25 11:17:00+05:30,2089.25,2090.199951171875,2089.0,2090.10009765625,2090.10009765625,12148
2021-02-25 11:18:00+05:30,2089.800048828125,2090.85009765625,2089.800048828125,2090.25,2090.25,6086
2021-02-25 11:19:00+05:30,2090.14990234375,2090.75,2090.14990234375,2090.449951171875,2090.449951171875,3431
2021-02-25 11:20:00+05:30,2090.39990234375,2090.949951171875,2090.39990234375,2090.800048828125,2090.800048828125,5314
2021-02-25 11:21:00+05:30,2090.800048828125,2092.0,2090.75,2091.949951171875,2091.949951171875,15418
2021-02-25 11:22:00+05:30,2091.949951171875,2092.449951171875,2091.25,2091.25,2091.25,13711
2021-02-25 11:23:00+05:30,2091.300048828125,2092.050048828125,2090.5,2091.949951171875,2091.949951171875,8759
2021-02-25 11:24:00+05:30,2091.75,2092.0,2091.25,2091.60009765625,2091.60009765625,4545
2021-02-25 11:25:00+05:30,2091.550048828125,2092.0,2090.800048828125,2091.949951171875,2091.949951171875,8165
2021-02-25 11:26:00+05:30,2091.89990234375,2093.0,2091.39990234375,2092.60009765625,2092.60009765625,9712
2021-02-25 11:27:00+05:30,2092.10009765625,2092.75,2091.85009765625,2092.300048828125,2092.300048828125,6311
2021-02-25 11:28:00+05:30,2092.39990234375,2093.949951171875,2092.10009765625,2093.949951171875,2093.949951171875,8975
2021-02-25 11:29:00+05:30,2093.75,2093.800048828125,2092.89990234375,2093.199951171875,2093.199951171875,8576
2021-02-25 11:30:00+05:30,2093.5,2094.0,2093.0,2093.89990234375,2093.89990234375,11557
2021-02-25 11:31:00+05:30,2094.0,2094.0,2093.0,2093.14990234375,2093.14990234375,7171
2021-02-25 11:32:00+05:30,2093.35009765625,2093.35009765625,2091.550048828125,2092.0,2092.0,11437
2021-02-25 11:33:00+05:30,2092.0,2092.199951171875,2091.64990234375,2091.89990234375,2091.89990234375,7352
2021-02-25 11:34:00+05:30,2091.800048828125,2092.0,2091.14990234375,2091.35009765625,2091.35009765625,7466
2021-02-25 11:35:00+05:30,2091.050048828125,2091.699951171875,2090.39990234375,2090.699951171875,2090.699951171875,10341
2021-02-25 11:36:00+05:30,2090.85009765625,2090.949951171875,2088.5,2088.60009765625,2088.60009765625,16316
2021-02-25 11:37:00+05:30,2089.0,2090.75,2088.300048828125,2090.0,2090.0,10295
2021-02-25 11:38:00+05:30,2089.75,2089.85009765625,2088.300048828125,2089.199951171875,2089.199951171875,12871
2021-02-25 11:39:00+05:30,2089.5,2089.550048828125,2088.5,2088.75,2088.75,5791
2021-02-25 11:40:00+05:30,2088.5,2090.39990234375,2088.5,2090.0,2090.0,9179
2021-02-25 11:41:00+05:30,2090.050048828125,2090.300048828125,2088.199951171875,2088.949951171875,2088.949951171875,7238
2021-02-25 11:42:00+05:30,2088.89990234375,2088.89990234375,2088.10009765625,2088.550048828125,2088.550048828125,9194
2021-02-25 11:43:00+05:30,2088.300048828125,2088.5,2088.0,2088.10009765625,2088.10009765625,18645
2021-02-25 11:44:00+05:30,2088.0,2088.050048828125,2087.14990234375,2087.25,2087.25,25566
2021-02-25 11:45:00+05:30,2087.5,2087.5,2083.199951171875,2084.0,2084.0,66759
2021-02-25 11:46:00+05:30,2084.0,2085.949951171875,2083.89990234375,2085.949951171875,2085.949951171875,15520
2021-02-25 11:47:00+05:30,2085.949951171875,2086.0,2085.300048828125,2085.75,2085.75,13213
2021-02-25 11:48:00+05:30,2085.800048828125,2088.25,2085.0,2088.199951171875,2088.199951171875,24518
2021-02-25 11:49:00+05:30,2087.949951171875,2088.5,2087.949951171875,2088.35009765625,2088.35009765625,8599
2021-02-25 11:50:00+05:30,2088.300048828125,2088.35009765625,2088.0,2088.0,2088.0,9326
2021-02-25 11:51:00+05:30,2087.949951171875,2088.0,2086.449951171875,2086.60009765625,2086.60009765625,7991
2021-02-25 11:52:00+05:30,2086.89990234375,2088.199951171875,2086.550048828125,2088.14990234375,2088.14990234375,8153
2021-02-25 11:53:00+05:30,2088.0,2088.89990234375,2087.949951171875,2088.699951171875,2088.699951171875,8512
2021-02-25 11:54:00+05:30,2088.10009765625,2088.449951171875,2087.89990234375,2088.10009765625,2088.10009765625,5082
2021-02-25 11:55:00+05:30,2088.10009765625,2089.800048828125,2088.0,2089.050048828125,2089.050048828125,11636
2021-02-25 11:56:00+05:30,2089.0,2089.60009765625,2088.60009765625,2089.10009765625,2089.10009765625,5894
2021-02-25 11:57:00+05:30,2089.14990234375,2090.5,2089.0,2090.35009765625,2090.35009765625,12903
2021-02-25 11:58:00+05:30,2090.449951171875,2090.699951171875,2090.0,2090.449951171875,2090.449951171875,16391
2021-02-25 11:59:00+05:30,2090.14990234375,2090.300048828125,2088.0,2088.60009765625,2088.60009765625,15661
2021-02-25 12:00:00+05:30,2088.199951171875,2088.39990234375,2087.699951171875,2087.75,2087.75,5782
2021-02-25 12:01:00+05:30,2087.75,2089.300048828125,2087.75,2088.699951171875,2088.699951171875,5249
2021-02-25 12:02:00+05:30,2088.0,2089.0,2087.449951171875,2087.75,2087.75,8917
2021-02-25 12:03:00+05:30,2087.699951171875,2088.199951171875,2087.35009765625,2087.64990234375,2087.64990234375,5941
2021-02-25 12:04:00+05:30,2087.699951171875,2087.75,2086.199951171875,2086.25,2086.25,13525
2021-02-25 12:05:00+05:30,2086.449951171875,2087.800048828125,2086.0,2087.449951171875,2087.449951171875,8889
2021-02-25 12:06:00+05:30,2087.449951171875,2088.0,2087.35009765625,2087.949951171875,2087.949951171875,5974
2021-02-25 12:07:00+05:30,2087.60009765625,2088.0,2086.85009765625,2087.0,2087.0,5844
2021-02-25 12:08:00+05:30,2087.0,2087.64990234375,2086.800048828125,2087.550048828125,2087.550048828125,4862
