2021-02-01,RELIANCE,2021-02-25,1868.0,1909.7,1850.7,1903.4,1906.15,1903.4,52181,24548272000.0,28479750,-733500,1895.3,880250,0.4986,8.100000000000136
2021-02-25 12:09:00+05:30,2087.5,2087.949951171875,2087.0,2087.300048828125,2087.300048828125,6326
2021-02-25 12:10:00+05:30,2087.300048828125,2087.300048828125,2085.300048828125,2085.5,2085.5,17705
2021-02-25 12:11:00+05:30,2085.449951171875,2086.14990234375,2085.0,2086.0,2086.0,7407
2021-02-25 12:12:00+05:30,2085.5,2086.60009765625,2085.449951171875,2086.0,2086.0,10599
2021-02-25 12:13:00+05:30,2085.699951171875,2087.10009765625,2085.699951171875,2086.89990234375,2086.89990234375,6976
2021-02-25 12:14:00+05:30,2086.949951171875,2087.39990234375,2086.14990234375,2086.5,2086.5,9189
2021-02-25 12:15:00+05:30,2086.39990234375,2089.199951171875,2085.699951171875,2088.64990234375,2088.64990234375,20114
2021-02-25 12:16:00+05:30,2088.35009765625,2089.35009765625,2087.0,2087.449951171875,2087.449951171875,7960
2021-02-25 12:17:00+05:30,2087.949951171875,2088.550048828125,2086.949951171875,2088.550048828125,2088.550048828125,8655
2021-02-25 12:18:00+05:30,2088.550048828125,2089.5,2088.5,2088.85009765625,2088.85009765625,5475
2021-02-25 12:19:00+05:30,2088.85009765625,2088.85009765625,2088.199951171875,2088.64990234375,2088.64990234375,3360
2021-02-25 12:20:00+05:30,2088.85009765625,2089.0,2088.5,2088.64990234375,2088.64990234375,3256
2021-02-25 12:21:00+05:30,2088.64990234375,2088.699951171875,2088.14990234375,2088.64990234375,2088.64990234375,5776
2021-02-25 12:22:00+05:30,2088.699951171875,2089.75,2088.60009765625,2089.35009765625,2089.35009765625,9106
2021-02-25 12:23:00+05:30,2089.449951171875,2089.60009765625,2088.60009765625,2088.75,2088.75,17813
2021-02-25 12:24:00+05:30,2088.64990234375,2089.14990234375,2088.199951171875,2088.199951171875,2088.199951171875,13566
2021-02-25 12:25:00+05:30,2088.300048828125,2088.39990234375,2088.050048828125,2088.14990234375,2088.14990234375,5220
2021-02-25 12:26:00+05:30,2088.199951171875,2088.64990234375,2088.10009765625,2088.5,2088.5,5723
2021-02-25 12:27:00+05:30,2088.449951171875,2089.0,2088.14990234375,2088.89990234375,2088.89990234375,10778
2021-02-25 12:28:00+05:30,2088.64990234375,2089.0,2087.25,2088.10009765625,2088.10009765625,13862
2021-02-25 12:29:00+05:30,2088.60009765625,2091.89990234375,2088.10009765625,2091.050048828125,2091.050048828125,43454
2021-02-25 12:30:00+05:30,2090.949951171875,2093.35009765625,2090.39990234375,2092.949951171875,2092.949951171875,18219
2021-02-25 12:31:00+05:30,2093.10009765625,2093.10009765625,2091.949951171875,2092.199951171875,2092.199951171875,19498
2021-02-25 12:32:00+05:30,2092.25,2093.050048828125,2091.0,2091.050048828125,2091.050048828125,14835
2021-02-25 12:33:00+05:30,2091.050048828125,2092.0,2090.949951171875,2091.75,2091.75,6620
2021-02-25 12:34:00+05:30,2091.75,2091.75,2090.449951171875,2090.449951171875,2090.449951171875,10997
2021-02-25 12:35:00+05:30,2090.199951171875,2090.60009765625,2089.25,2089.75,2089.75,8368
2021-02-25 12:36:00+05:30,2089.75,2091.800048828125,2089.699951171875,2091.0,2091.0,6912
2021-02-25 12:37:00+05:30,2091.050048828125,2092.25,2090.89990234375,2091.800048828125,2091.800048828125,6195
2021-02-25 12:38:00+05:30,2092.0,2093.949951171875,2091.800048828125,2093.10009765625,2093.10009765625,19931
2021-02-25 12:39:00+05:30,2093.14990234375,2094.449951171875,2092.800048828125,2094.10009765625,2094.10009765625,25579
2021-02-25 12:40:00+05:30,2094.050048828125,2095.800048828125,2094.050048828125,2095.10009765625,2095.10009765625,38592
2021-02-25 12:41:00+05:30,2095.300048828125,2096.0,2095.300048828125,2096.0,2096.0,20241
2021-02-25 12:42:00+05:30,2096.0,2096.0,2095.14990234375,2095.5,2095.5,17396
2021-02-25 12:43:00+05:30,2095.300048828125,2096.0,2095.199951171875,2096.0,2096.0,17690
2021-02-25 12:44:00+05:30,2095.60009765625,2096.0,2095.0,2095.35009765625,2095.35009765625,25172
2021-02-25 12:45:00+05:30,2095.35009765625,2096.0,2095.199951171875,2095.85009765625,2095.85009765625,10824
2021-02-25 12:46:00+05:30,2095.800048828125,2097.35009765625,2095.800048828125,2097.0,2097.0,21589
2021-02-25 12:47:00+05:30,2097.0,2097.39990234375,2095.0,2095.449951171875,2095.449951171875,15083
2021-02-25 12:48:00+05:30,2095.75,2096.0,2095.0,2095.050048828125,2095.050048828125,7888
2021-02-25 12:49:00+05:30,2095.10009765625,2096.949951171875,2095.050048828125,2096.75,2096.75,13922
2021-02-25 12:50:00+05:30,2096.75,2096.949951171875,2095.949951171875,2096.39990234375,2096.39990234375,10922
2021-02-25 12:51:00+05:30,2096.64990234375,2096.64990234375,2096.0,2096.300048828125,2096.300048828125,12454
2021-02-25 12:52:00+05:30,2096.39990234375,2096.449951171875,2095.949951171875,2096.39990234375,2096.39990234375,6931
2021-02-25 12:53:00+05:30,2096.39990234375,2097.5,2096.0,2097.10009765625,2097.10009765625,14678
2021-02-25 12:54:00+05:30,2097.199951171875,2100.0,2097.14990234375,2099.0,2099.0,85062
2021-02-25 12:55:00+05:30,2099.39990234375,2100.0,2098.35009765625,2099.89990234375,2099.89990234375,83545
2021-02-25 12:56:00+05:30,2099.89990234375,2104.60009765625,2099.60009765625,2104.60009765625,2104.60009765625,270707
2021-02-25 12:57:00+05:30,2104.60009765625,2106.0,2103.35009765625,2105.64990234375,2105.64990234375,153006
2021-02-25 12:58:00+05:30,2104.800048828125,2105.0,2103.550048828125,2104.35009765625,2104.35009765625,62222
2021-02-25 12:59:00+05:30,2104.449951171875,2108.39990234375,2104.300048828125,2107.550048828125,2107.550048828125,88661
2021-02-25 13:00:00+05:30,2107.25,2108.60009765625,2106.85009765625,2107.050048828125,2107.050048828125,56536
2021-02-25 13:01:00+05:30,2107.60009765625,2107.699951171875,2106.5,2107.050048828125,2107.050048828125,42181
2021-02-25 13:02:00+05:30,2107.0,2111.0,2107.0,2111.0,2111.0,176598
2021-02-25 13:03:00+05:30,2111.0,2114.0,2111.0,2112.85009765625,2112.85009765625,126414
2021-02-25 13:04:00+05:30,2112.85009765625,2113.0,2111.25,2111.699951171875,2111.699951171875,44916
2021-02-25 13:05:00+05:30,2111.550048828125,2114.64990234375,2111.550048828125,2114.0,2114.0,75005
2021-02-25 13:06:00+05:30,2113.550048828125,2118.0,2113.5,2118.0,2118.0,106991
2021-02-25 13:07:00+05:30,2118.0,2118.0,2113.10009765625,2113.10009765625,2113.10009765625,72157
2021-02-25 13:08:00+05:30,2114.300048828125,2114.300048828125,2110.35009765625,2110.949951171875,2110.949951171875,69276
2021-02-25 13:09:00+05:30,2111.050048828125,2114.949951171875,2110.699951171875,2114.550048828125,2114.550048828125,43098
2021-02-25 13:10:00+05:30,2114.550048828125,2115.949951171875,2114.050048828125,2115.0,2115.0,44438
2021-02-25 13:11:00+05:30,2114.60009765625,2120.0,2114.60009765625,2120.0,2120.0,158775
2021-02-25 13:12:00+05:30,2119.699951171875,2121.64990234375,2117.89990234375,2118.60009765625,2118.60009765625,167800
2021-02-25 13:13:00+05:30,2118.800048828125,2121.0,2117.25,2120.050048828125,2120.050048828125,66365
2021-02-25 13:14:00+05:30,2120.050048828125,2124.0,2120.050048828125,2124.0,2124.0,86220
2021-02-25 13:15:00+05:30,2123.949951171875,2126.949951171875,2123.949951171875,2125.949951171875,2125.949951171875,182681
2021-02-25 13:16:00+05:30,2125.949951171875,2130.0,2124.199951171875,2130.0,2130.0,142229
2021-02-25 13:17:00+05:30,2130.0,2132.050048828125,2127.14990234375,2131.949951171875,2131.949951171875,168939
2021-02-25 13:18:00+05:30,2132.550048828125,2135.0,2130.39990234375,2130.5,2130.5,123904
2021-02-25 13:19:00+05:30,2131.0,2134.60009765625,2130.0,2132.10009765625,2132.10009765625,116914
2021-02-25 13:20:00+05:30,2133.10009765625,2133.10009765625,2127.5,2130.050048828125,2130.050048828125,88445
2021-02-25 13:21:00+05:30,2130.800048828125,2130.800048828125,2126.60009765625,2127.199951171875,2127.199951171875,45471
2021-02-25 13:22:00+05:30,2126.5,2127.550048828125,2123.75,2127.550048828125,2127.550048828125,89889
2021-02-25 13:23:00+05:30,2127.39990234375,2128.0,2125.0,2126.050048828125,2126.050048828125,49211
2021-02-25 13:24:00+05:30,2126.10009765625,2128.0,2124.050048828125,2127.199951171875,2127.199951171875,48916
2021-02-25 13:25:00+05:30,2127.5,2129.5,2127.10009765625,2128.0,2128.0,32114
2021-02-25 13:26:00+05:30,2127.25,2128.0,2126.0,2126.949951171875,2126.949951171875,30046
2021-02-25 13:27:00+05:30,2126.10009765625,2129.5,2126.0,2128.699951171875,2128.699951171875,53317
2021-02-25 13:28:00+05:30,2128.800048828125,2130.5,2128.60009765625,2129.0,2129.0,61305
2021-02-25 13:29:00+05:30,2129.35009765625,2130.699951171875,2128.89990234375,2130.699951171875,2130.699951171875,50186
2021-02-25 13:30:00+05:30,2130.35009765625,2134.5,2130.35009765625,2131.0,2131.0,106837
2021-02-25 13:31:00+05:30,2131.199951171875,2134.14990234375,2131.0,2132.85009765625,2132.85009765625,63385
2021-02-25 13:32:00+05:30,2132.25,2132.699951171875,2130.0,2130.10009765625,2130.10009765625,42208
2021-02-25 13:33:00+05:30,2130.10009765625,2131.85009765625,2129.0,2131.14990234375,2131.14990234375,45686
2021-02-25 13:34:00+05:30,2130.64990234375,2131.050048828125,2129.60009765625,2129.949951171875,2129.949951171875,40667
2021-02-25 13:35:00+05:30,2129.75,2130.60009765625,2129.0,2129.60009765625,2129.60009765625,40971
2021-02-25 13:36:00+05:30,2129.75,2132.949951171875,2129.050048828125,2132.199951171875,2132.199951171875,49894
2021-02-25 13:37:00+05:30,2133.0,2134.64990234375,2132.449951171875,2133.0,2133.0,68334
2021-02-25 13:38:00+05:30,2133.0,2134.0,2132.39990234375,2133.300048828125,2133.300048828125,28499
2021-02-25 13:39:00+05:30,2133.25,2139.35009765625,2133.25,2138.35009765625,2138.35009765625,241976
2021-02-25 13:40:00+05:30,2138.0,2138.949951171875,2135.199951171875,2138.949951171875,2138.949951171875,68805
2021-02-25 13:41:00+05:30,2138.5,2140.0,2138.25,2138.550048828125,2138.550048828125,76922
2021-02-25 13:42:00+05:30,2138.949951171875,2139.60009765625,2136.89990234375,2136.89990234375,2136.89990234375,48265
2021-02-25 13:43:00+05:30,2136.949951171875,2137.85009765625,2136.0,2137.699951171875,2137.699951171875,35414
2021-02-25 13:44:00+05:30,2136.5,2137.5,2131.800048828125,2132.60009765625,2132.60009765625,120036
2021-02-25 13:45:00+05:30,2132.14990234375,2134.699951171875,2132.14990234375,2133.5,2133.5,33055
2021-02-25 13:46:00+05:30,2133.550048828125,2136.0,2133.5,2136.0,2136.0,38449
2021-02-25 13:47:00+05:30,2136.0,2136.0,2133.050048828125,2133.800048828125,2133.800048828125,41652
2021-02-25 13:48:00+05:30,2133.949951171875,2135.0,2133.10009765625,2134.199951171875,2134.199951171875,31701
2021-02-25 13:49:00+05:30,2133.35009765625,2134.5,2131.64990234375,2133.10009765625,2133.10009765625,45379
2021-02-25 13:50:00+05:30,2133.10009765625,2136.35009765625,2133.0,2136.050048828125,2136.050048828125,42958
2021-02-25 13:51:00+05:30,2136.39990234375,2136.39990234375,2134.5,2134.89990234375,2134.89990234375,34733
2021-02-25 13:52:00+05:30,2134.89990234375,2135.0,2132.60009765625,2133.800048828125,2133.800048828125,32155
2021-02-25 13:53:00+05:30,2133.14990234375,2134.0,2131.199951171875,2132.14990234375,2132.14990234375,30193
2021-02-25 13:54:00+05:30,2132.14990234375,2134.35009765625,2131.5,2133.75,2133.75,34587
2021-02-25 13:55:00+05:30,2133.75,2135.85009765625,2133.75,2134.89990234375,2134.89990234375,21232
2021-02-25 13:56:00+05:30,2134.89990234375,2137.800048828125,2134.85009765625,2137.800048828125,2137.800048828125,41309
2021-02-25 13:57:00+05:30,2137.75,2138.949951171875,2137.5,2137.699951171875,2137.699951171875,37462
2021-02-25 13:58:00+05:30,2137.699951171875,2138.449951171875,2136.300048828125,2137.25,2137.25,30337
2021-02-25 13:59:00+05:30,2137.25,2139.0,2136.39990234375,2136.550048828125,2136.550048828125,44303
2021-02-25 14:00:00+05:30,2136.39990234375,2136.39990234375,2133.0,2135.10009765625,2135.10009765625,53770
2021-02-25 14:01:00+05:30,2134.800048828125,2135.85009765625,2133.89990234375,2133.89990234375,2133.89990234375,23020
2021-02-25 14:02:00+05:30,2133.85009765625,2133.85009765625,2131.050048828125,2131.75,2131.75,43783
2021-02-25 14:03:00+05:30,2132.0,2134.5,2132.0,2134.5,2134.5,27710
2021-02-25 14:04:00+05:30,2134.449951171875,2135.5,2133.60009765625,2133.949951171875,2133.949951171875,22552
2021-02-25 14:05:00+05:30,2134.25,2135.75,2134.0,2134.14990234375,2134.14990234375,21378
2021-02-25 14:06:00+05:30,2134.5,2134.5,2132.300048828125,2132.35009765625,2132.35009765625,25169
2021-02-25 14:07:00+05:30,2132.35009765625,2133.85009765625,2132.35009765625,2133.39990234375,2133.39990234375,13894
2021-02-25 14:08:00+05:30,2133.39990234375,2135.0,2133.25,2134.699951171875,2134.699951171875,22875
2021-02-25 14:09:00+05:30,2134.699951171875,2135.0,2134.550048828125,2134.800048828125,2134.800048828125,13874
2021-02-25 14:10:00+05:30,2134.89990234375,2136.35009765625,2134.800048828125,2135.85009765625,2135.85009765625,21717
2021-02-25 14:11:00+05:30,2135.800048828125,2138.0,2135.75,2137.800048828125,2137.800048828125,30065
2021-02-25 14:12:00+05:30,2137.300048828125,2139.0,2137.300048828125,2139.0,2139.0,32636
2021-02-25 14:13:00+05:30,2138.800048828125,2142.10009765625,2138.800048828125,2142.0,2142.0,211528
2021-02-25 14:14:00+05:30,2142.050048828125,2144.0,2142.0,2143.199951171875,2143.199951171875,106143
2021-02-25 14:15:00+05:30,2143.10009765625,2143.699951171875,2140.550048828125,2142.0,2142.0,61071
2021-02-25 14:16:00+05:30,2142.85009765625,2143.39990234375,2140.64990234375,2141.050048828125,2141.050048828125,43214
2021-02-25 14:17:00+05:30,2141.0,2141.0,2139.10009765625,2140.0,2140.0,52487
2021-02-25 14:18:00+05:30,2140.0,2140.0,2139.0,2139.0,2139.0,29507
2021-02-25 14:19:00+05:30,2139.199951171875,2140.0,2138.0,2139.199951171875,2139.199951171875,41371
2021-02-25 14:20:00+05:30,2139.199951171875,2140.5,2139.199951171875,2140.050048828125,2140.050048828125,35744
2021-02-25 14:21:00+05:30,2140.5,2143.0,2140.5,2142.699951171875,2142.699951171875,35968
2021-02-25 14:22:00+05:30,2143.449951171875,2145.0,2142.949951171875,2145.0,2145.0,78824
2021-02-25 14:23:00+05:30,2144.89990234375,2145.89990234375,2141.5,2142.10009765625,2142.10009765625,77738
2021-02-25 14:24:00+05:30,2142.0,2146.0,2142.0,2145.949951171875,2145.949951171875,59975
2021-02-25 14:25:00+05:30,2145.300048828125,2148.0,2145.300048828125,2146.699951171875,2146.699951171875,92763
2021-02-25 14:26:00+05:30,2146.89990234375,2147.89990234375,2145.10009765625,2147.5,2147.5,63128
2021-02-25 14:27:00+05:30,2147.60009765625,2149.5,2147.10009765625,2147.10009765625,2147.10009765625,95814
2021-02-25 14:28:00+05:30,2147.949951171875,2149.39990234375,2146.14990234375,2149.39990234375,2149.39990234375,56970
2021-02-25 14:29:00+05:30,2149.199951171875,2150.0,2145.449951171875,2146.199951171875,2146.199951171875,138527
2021-02-25 14:30:00+05:30,2147.0,2149.35009765625,2146.14990234375,2148.0,2148.0,56448
2021-02-25 14:31:00+05:30,2148.25,2150.0,2147.39990234375,2150.0,2150.0,92483
2021-02-25 14:32:00+05:30,2149.85009765625,2150.85009765625,2147.39990234375,2147.800048828125,2147.800048828125,227314
2021-02-25 14:33:00+05:30,2148.0,2148.0,2145.60009765625,2146.800048828125,2146.800048828125,66618
2021-02-25 14:34:00+05:30,2146.35009765625,2147.60009765625,2143.0,2143.0,2143.0,85882
2021-02-25 14:35:00+05:30,2142.64990234375,2148.0,2142.64990234375,2146.89990234375,2146.89990234375,44074
2021-02-25 14:36:00+05:30,2147.300048828125,2148.64990234375,2147.14990234375,2147.85009765625,2147.85009765625,42386
2021-02-25 14:37:00+05:30,2147.14990234375,2150.0,2147.10009765625,2150.0,2150.0,58952
2021-02-25 14:38:00+05:30,2149.949951171875,2152.0,2149.35009765625,2150.550048828125,2150.550048828125,105512
2021-02-25 14:39:00+05:30,2151.199951171875,2151.199951171875,2149.0,2149.89990234375,2149.89990234375,54237
2021-02-25 14:40:00+05:30,2149.85009765625,2150.050048828125,2148.60009765625,2149.85009765625,2149.85009765625,51792
2021-02-25 14:41:00+05:30,2149.85009765625,2152.0,2149.85009765625,2151.949951171875,2151.949951171875,55000
2021-02-25 14:42:00+05:30,2151.39990234375,2151.699951171875,2150.39990234375,2150.449951171875,2150.449951171875,43869
2021-02-25 14:43:00+05:30,2150.800048828125,2150.949951171875,2149.0,2149.60009765625,2149.60009765625,49056
2021-02-25 14:44:00+05:30,2149.60009765625,2150.0,2148.800048828125,2149.39990234375,2149.39990234375,41789
2021-02-25 14:45:00+05:30,2149.5,2149.949951171875,2149.0,2149.199951171875,2149.199951171875,22884
2021-02-25 14:46:00+05:30,2149.0,2149.550048828125,2146.0,2146.0,2146.0,43667
2021-02-25 14:47:00+05:30,2146.0,2146.25,2143.0,2143.35009765625,2143.35009765625,80235
2021-02-25 14:48:00+05:30,2143.10009765625,2147.75,2143.10009765625,2146.39990234375,2146.39990234375,49218
2021-02-25 14:49:00+05:30,2145.300048828125,2146.39990234375,2144.300048828125,2145.0,2145.0,27260
2021-02-25 14:50:00+05:30,2145.300048828125,2145.89990234375,2141.39990234375,2141.39990234375,2141.39990234375,47725
2021-02-25 14:51:00+05:30,2141.050048828125,2143.0,2140.60009765625,2142.60009765625,2142.60009765625,52538
2021-02-25 14:52:00+05:30,2143.0,2143.0,2141.0,2141.949951171875,2141.949951171875,35927
2021-02-25 14:53:00+05:30,2141.800048828125,2145.0,2141.800048828125,2144.89990234375,2144.89990234375,36828
2021-02-25 14:54:00+05:30,2144.800048828125,2145.89990234375,2144.0,2144.0,2144.0,30715
2021-02-25 14:55:00+05:30,2143.800048828125,2144.0,2142.5,2143.14990234375,2143.14990234375,27476
2021-02-25 14:56:00+05:30,2143.550048828125,2143.699951171875,2141.0,2141.050048828125,2141.050048828125,35996
2021-02-25 14:57:00+05:30,2141.050048828125,2142.699951171875,2140.0,2141.25,2141.25,76733
2021-02-25 14:58:00+05:30,2141.050048828125,2142.89990234375,2141.050048828125,2142.300048828125,2142.300048828125,27441
2021-02-25 14:59:00+05:30,2142.0,2142.14990234375,2140.199951171875,2141.14990234375,2141.14990234375,43452
2021-02-25 15:00:00+05:30,2141.35009765625,2145.89990234375,2141.14990234375,2141.550048828125,2141.550048828125,92232
2021-02-25 15:01:00+05:30,2141.550048828125,2141.550048828125,2138.14990234375,2138.25,2138.25,116727
2021-02-25 15:02:00+05:30,2138.0,2138.35009765625,2135.199951171875,2135.64990234375,2135.64990234375,118539
2021-02-25 15:03:00+05:30,2135.699951171875,2141.0,2135.699951171875,2140.0,2140.0,84400
2021-02-25 15:04:00+05:30,2139.64990234375,2142.0,2139.550048828125,2140.75,2140.75,66697
2021-02-25 15:05:00+05:30,2140.699951171875,2140.699951171875,2138.35009765625,2138.85009765625,2138.85009765625,61996
2021-02-25 15:06:00+05:30,2138.85009765625,2143.800048828125,2138.800048828125,2143.800048828125,2143.800048828125,66124
2021-02-25 15:07:00+05:30,2143.64990234375,2146.85009765625,2143.64990234375,2144.39990234375,2144.39990234375,91238
2021-02-25 15:08:00+05:30,2144.449951171875,2144.449951171875,2143.5,2143.800048828125,2143.800048828125,53738
2021-02-25 15:09:00+05:30,2143.800048828125,2147.64990234375,2143.64990234375,2145.35009765625,2145.35009765625,76661
2021-02-25 15:10:00+05:30,2145.0,2145.60009765625,2140.5,2140.5,2140.5,99227
2021-02-25 15:11:00+05:30,2140.449951171875,2142.89990234375,2139.699951171875,2142.10009765625,2142.10009765625,119935
2021-02-25 15:12:00+05:30,2141.85009765625,2142.300048828125,2140.5,2140.800048828125,2140.800048828125,51903
2021-02-25 15:13:00+05:30,2140.39990234375,2143.199951171875,2140.39990234375,2143.0,2143.0,65267
2021-02-25 15:14:00+05:30,2143.199951171875,2143.75,2142.949951171875,2143.35009765625,2143.35009765625,74098
2021-02-25 15:15:00+05:30,2142.800048828125,2145.0,2142.10009765625,2144.800048828125,2144.800048828125,84092
2021-02-25 15:16:00+05:30,2144.800048828125,2146.800048828125,2144.0,2144.35009765625,2144.35009765625,89739
2021-02-25 15:17:00+05:30,2144.35009765625,2145.64990234375,2144.050048828125,2144.89990234375,2144.89990234375,71537
2021-02-25 15:18:00+05:30,2144.0,2147.10009765625,2143.10009765625,2146.60009765625,2146.60009765625,116825
2021-02-25 15:19:00+05:30,2146.949951171875,2146.949951171875,2145.300048828125,2146.39990234375,2146.39990234375,70974
2021-02-25 15:20:00+05:30,2146.550048828125,2148.0,2145.300048828125,2145.64990234375,2145.64990234375,93447
2021-02-25 15:21:00+05:30,2146.10009765625,2150.0,2144.10009765625,2144.35009765625,2144.35009765625,282580
2021-02-25 15:22:00+05:30,2144.550048828125,2147.0,2144.550048828125,2146.699951171875,2146.699951171875,45051
2021-02-25 15:23:00+05:30,2146.699951171875,2149.64990234375,2145.75,2149.449951171875,2149.449951171875,79580
2021-02-25 15:24:00+05:30,2149.64990234375,2149.64990234375,2147.89990234375,2148.0,2148.0,73859
2021-02-25 15:25:00+05:30,2148.0,2149.0,2147.89990234375,2147.949951171875,2147.949951171875,77491
2021-02-25 15:26:00+05:30,2147.89990234375,2147.949951171875,2146.949951171875,2147.0,2147.0,65154
2021-02-25 15:27:00+05:30,2146.949951171875,2148.0,2146.800048828125,2148.0,2148.0,81668
2021-02-25 15:28:00+05:30,2148.0,2149.0,2147.25,2148.0,2148.0,60080
2021-02-25 15:29:00+05:30,2148.949951171875,2148.949951171875,2146.75,2148.89990234375,2148.89990234375,31740
