2021-02-01,SHREECEM,2021-02-25,23097.95,24739.8,22741.15,24598.6,24587.1,24598.6,2525,2991250000.0,134700,-19750,24543.6,1700,0.3134,55.0
2021-02-02,SHREECEM,2021-02-25,24650.0,26699.45,24501.0,26461.3,26430.0,26461.3,3474,4483580000.0,133250,-1450,26432.55,1600,0.292,28.75
2021-02-03,SHREECEM,2021-02-25,26400.0,26699.6,25871.95,26094.25,26080.0,26094.25,1817,2387264000.0,130450,-2800,25994.4,1700,0.18600000000000003,99.84999999999854
2021-02-04,SHREECEM,2021-02-25,25888.3,27334.0,25811.6,27129.05,27300.0,27129.05,2195,2931847000.0,130850,400,27091.0,1950,0.22469999999999998,38.04999999999927
2021-02-05,SHREECEM,2021-02-25,27374.0,27375.75,26661.0,26756.55,26770.0,26756.55,1325,1786543999.9999998,125450,-5400,26722.85,1900,0.0866,33.70000000000073
2021-02-08,SHREECEM,2021-02-25,26949.9,28273.0,26763.85,27984.8,27941.05,27984.8,2117,2935535000.0,124600,-850,28022.2,2400,0.2854,-37.400000000001455
2021-02-09,SHREECEM,2021-02-25,27737.55,28558.3,27677.65,28162.9,28270.05,28162.9,1777,2500837000.0,131400,6800,28165.8,2500,0.2505,-2.899999999997817
2021-02-10,SHREECEM,2021-02-25,28287.35,28592.7,27851.65,28299.85,28349.65,28299.85,1558,2197037000.0,141200,9800,28293.75,2850,0.1612,6.099999999998545
2021-02-11,SHREECEM,2021-02-25,28164.25,28624.15,28050.0,28410.6,28278.25,28410.6,1066,1509146000.0,141850,650,28344.2,3850,0.12090000000000001,66.39999999999782
2021-02-12,SHREECEM,2021-02-25,28215.2,28584.6,27857.35,28084.75,28140.95,28084.75,1144,1614215000.0,143400,1550,27965.85,4000,0.1462,118.90000000000146
2021-02-15,SHREECEM,2021-02-25,28253.7,28959.95,28250.0,28746.9,28747.95,28746.9,1240,1775481000.0000002,143500,100,28653.25,4550,0.1388,93.65000000000146
2021-02-16,SHREECEM,2021-02-25,28740.95,29149.95,28525.0,28648.2,28720.0,28648.2,1291,1860829000.0,141950,-1550,28597.4,5050,0.2206,50.79999999999927
2021-02-17,SHREECEM,2021-02-25,28585.1,28866.45,28270.1,28364.5,28402.75,28364.5,706,1008161000.0,140600,-1350,28268.5,6300,0.17120000000000002,96.0
2021-02-18,SHREECEM,2021-02-25,28535.2,28535.2,27441.3,27716.85,27815.5,27716.85,852,1187301000.0,139700,-900,27623.35,8200,0.2082,93.5
2021-02-19,SHREECEM,2021-02-25,27834.1,27910.6,26809.45,27634.85,27634.4,27634.85,2142,2923728000.0,135250,-4450,27542.45,12950,0.1833,92.39999999999782
2021-02-22,SHREECEM,2021-02-25,27629.05,27818.5,27067.15,27133.8,27067.15,27133.8,962,1318289000.0,112700,-22550,27090.85,32050,0.1528,42.95000000000073
2021-02-23,SHREECEM,2021-02-25,27290.4,27612.55,26871.0,27288.55,27371.7,27288.55,1606,2184154000.0,75450,-37250,27260.35,75000,0.1421,28.200000000000728
2021-02-24,SHREECEM,2021-02-25,27406.75,27800.15,27011.35,27671.7,27792.45,27671.7,552,755828000.0,62900,-12550,27553.0,90200,0.31010000000000004,118.70000000000073
2021-02-25 09:15:00+05:30,27550.099609375,27740.0,27550.099609375,27634.900390625,27634.900390625,0
2021-02-25 09:16:00+05:30,27692.19921875,27721.599609375,27617.900390625,27677.599609375,27677.599609375,395
2021-02-25 09:17:00+05:30,27675.349609375,27684.099609375,27600.150390625,27684.099609375,27684.099609375,225
2021-02-25 09:18:00+05:30,27700.0,27750.0,27628.44921875,27728.900390625,27728.900390625,563
2021-02-25 09:19:00+05:30,27673.05078125,27761.5,27673.05078125,27691.849609375,27691.849609375,507
2021-02-25 09:20:00+05:30,27691.849609375,27802.650390625,27691.849609375,27800.0,27800.0,650
2021-02-25 09:21:00+05:30,27782.55078125,27783.150390625,27723.94921875,27730.05078125,27730.05078125,320
2021-02-25 09:22:00+05:30,27730.05078125,27781.349609375,27701.5,27701.5,27701.5,230
2021-02-25 09:23:00+05:30,27715.400390625,27760.0,27700.05078125,27722.44921875,27722.44921875,309
2021-02-25 09:24:00+05:30,27720.0,27720.0,27703.0,27705.0,27705.0,135
2021-02-25 09:25:00+05:30,27705.0,27783.05078125,27705.0,27779.849609375,27779.849609375,158
2021-02-25 09:26:00+05:30,27777.5,27800.0,27750.44921875,27772.80078125,27772.80078125,266
2021-02-25 09:27:00+05:30,27772.80078125,27777.44921875,27751.349609375,27769.0,27769.0,106
2021-02-25 09:28:00+05:30,27755.05078125,27787.44921875,27727.650390625,27727.650390625,27727.650390625,184
2021-02-25 09:29:00+05:30,27727.650390625,27765.849609375,27712.94921875,27764.69921875,27764.69921875,176
2021-02-25 09:30:00+05:30,27764.69921875,27791.400390625,27764.69921875,27785.400390625,27785.400390625,142
2021-02-25 09:31:00+05:30,27780.0,27780.0,27733.349609375,27733.349609375,27733.349609375,93
2021-02-25 09:32:00+05:30,27730.0,27819.849609375,27727.5,27806.849609375,27806.849609375,371
2021-02-25 09:33:00+05:30,27815.0,27860.0,27815.0,27850.0,27850.0,458
2021-02-25 09:34:00+05:30,27842.44921875,27865.0,27840.75,27865.0,27865.0,233
2021-02-25 09:35:00+05:30,27860.0,27879.849609375,27860.0,27870.0,27870.0,177
2021-02-25 09:36:00+05:30,27870.0,27877.900390625,27861.05078125,27871.69921875,27871.69921875,126
2021-02-25 09:37:00+05:30,27871.69921875,27871.69921875,27831.19921875,27831.400390625,27831.400390625,91
2021-02-25 09:38:00+05:30,27831.5,27839.94921875,27820.0,27827.5,27827.5,120
2021-02-25 09:39:00+05:30,27819.0,27819.099609375,27752.150390625,27752.150390625,27752.150390625,259
2021-02-25 09:40:00+05:30,27752.150390625,27752.150390625,27702.05078125,27703.0,27703.0,188
2021-02-25 09:41:00+05:30,27716.19921875,27824.94921875,27703.0,27796.44921875,27796.44921875,405
2021-02-25 09:42:00+05:30,27798.55078125,27827.25,27798.55078125,27799.94921875,27799.94921875,168
2021-02-25 09:43:00+05:30,27799.94921875,27812.30078125,27735.0,27748.150390625,27748.150390625,414
2021-02-25 09:44:00+05:30,27735.5,27767.55078125,27715.80078125,27715.80078125,27715.80078125,140
2021-02-25 09:45:00+05:30,27715.75,27797.400390625,27702.05078125,27770.0,27770.0,338
2021-02-25 09:46:00+05:30,27760.0,27777.5,27715.0,27729.94921875,27729.94921875,205
2021-02-25 09:47:00+05:30,27729.94921875,27762.400390625,27720.0,27762.400390625,27762.400390625,115
2021-02-25 09:48:00+05:30,27762.849609375,27796.599609375,27752.55078125,27762.5,27762.5,69
2021-02-25 09:49:00+05:30,27760.0,27781.400390625,27760.0,27781.349609375,27781.349609375,65
2021-02-25 09:50:00+05:30,27742.0,27781.349609375,27720.05078125,27725.0,27725.0,104
2021-02-25 09:51:00+05:30,27722.05078125,27736.94921875,27722.0,27730.0,27730.0,25
2021-02-25 09:52:00+05:30,27730.0,27730.0,27723.599609375,27727.94921875,27727.94921875,134
2021-02-25 09:53:00+05:30,27723.599609375,27727.94921875,27715.0,27715.0,27715.0,388
2021-02-25 09:54:00+05:30,27710.900390625,27710.900390625,27659.05078125,27660.05078125,27660.05078125,245
2021-02-25 09:55:00+05:30,27660.0,27713.94921875,27650.0,27689.099609375,27689.099609375,183
2021-02-25 09:56:00+05:30,27689.0,27700.0,27670.150390625,27670.25,27670.25,81
2021-02-25 09:57:00+05:30,27670.30078125,27670.30078125,27660.0,27669.0,27669.0,175
2021-02-25 09:58:00+05:30,27670.5,27678.349609375,27651.5,27662.900390625,27662.900390625,62
2021-02-25 09:59:00+05:30,27662.55078125,27662.849609375,27642.0,27642.0,27642.0,173
2021-02-25 10:00:00+05:30,27640.05078125,27650.0,27612.849609375,27621.44921875,27621.44921875,150
2021-02-25 10:01:00+05:30,27617.69921875,27630.599609375,27602.55078125,27602.55078125,27602.55078125,79
2021-02-25 10:02:00+05:30,27602.650390625,27638.099609375,27601.5,27615.05078125,27615.05078125,154
2021-02-25 10:03:00+05:30,27610.349609375,27617.849609375,27600.0,27600.5,27600.5,358
2021-02-25 10:04:00+05:30,27600.5,27632.5,27592.849609375,27632.5,27632.5,379
2021-02-25 10:05:00+05:30,27642.0,27642.0,27600.55078125,27600.55078125,27600.55078125,35
2021-02-25 10:06:00+05:30,27600.599609375,27638.650390625,27580.5,27638.650390625,27638.650390625,345
2021-02-25 10:07:00+05:30,27637.0,27637.0,27610.349609375,27610.349609375,27610.349609375,31
2021-02-25 10:08:00+05:30,27624.75,27625.0,27602.05078125,27602.05078125,27602.05078125,118
2021-02-25 10:09:00+05:30,27611.05078125,27611.05078125,27580.5,27585.0,27585.0,49
2021-02-25 10:10:00+05:30,27585.0,27614.94921875,27581.0,27600.599609375,27600.599609375,121
2021-02-25 10:11:00+05:30,27600.650390625,27614.94921875,27583.0,27590.25,27590.25,109
2021-02-25 10:12:00+05:30,27590.400390625,27609.5,27590.400390625,27590.400390625,27590.400390625,87
2021-02-25 10:13:00+05:30,27592.5,27624.75,27583.0,27602.5,27602.5,109
2021-02-25 10:14:00+05:30,27609.0,27624.75,27603.0,27615.0,27615.0,74
2021-02-25 10:15:00+05:30,27603.0,27624.0,27585.05078125,27592.05078125,27592.05078125,138
2021-02-25 10:16:00+05:30,27597.650390625,27597.94921875,27585.25,27589.900390625,27589.900390625,187
2021-02-25 10:17:00+05:30,27590.55078125,27599.0,27590.5,27599.0,27599.0,64
2021-02-25 10:18:00+05:30,27607.5,27653.69921875,27607.5,27633.099609375,27633.099609375,239
2021-02-25 10:19:00+05:30,27637.900390625,27655.0,27637.80078125,27642.650390625,27642.650390625,95
2021-02-25 10:20:00+05:30,27652.75,27660.0,27630.0,27660.0,27660.0,113
2021-02-25 10:21:00+05:30,27648.25,27675.0,27648.25,27650.0,27650.0,139
2021-02-25 10:22:00+05:30,27657.75,27657.75,27625.05078125,27630.0,27630.0,60
2021-02-25 10:23:00+05:30,27630.0,27637.19921875,27605.0,27605.0,27605.0,57
2021-02-25 10:24:00+05:30,27601.94921875,27630.0,27586.0,27591.0,27591.0,162
2021-02-25 10:25:00+05:30,27600.0,27645.349609375,27600.0,27645.349609375,27645.349609375,119
2021-02-25 10:26:00+05:30,27631.80078125,27659.599609375,27631.80078125,27659.599609375,27659.599609375,111
2021-02-25 10:27:00+05:30,27665.0,27670.0,27620.5,27635.19921875,27635.19921875,107
2021-02-25 10:28:00+05:30,27640.0,27644.55078125,27608.0,27632.30078125,27632.30078125,83
2021-02-25 10:29:00+05:30,27632.30078125,27663.80078125,27601.400390625,27617.099609375,27617.099609375,245
2021-02-25 10:30:00+05:30,27602.5,27617.55078125,27602.5,27605.05078125,27605.05078125,31
2021-02-25 10:31:00+05:30,27605.05078125,27615.349609375,27605.05078125,27615.0,27615.0,49
2021-02-25 10:32:00+05:30,27605.0,27605.0,27585.0,27590.0,27590.0,246
2021-02-25 10:33:00+05:30,27585.0,27587.5,27580.5,27580.5,27580.5,72
2021-02-25 10:34:00+05:30,27580.5,27580.5,27555.0,27555.05078125,27555.05078125,256
2021-02-25 10:35:00+05:30,27562.30078125,27584.349609375,27562.30078125,27584.349609375,27584.349609375,56
2021-02-25 10:36:00+05:30,27589.0,27590.0,27584.349609375,27589.69921875,27589.69921875,90
2021-02-25 10:37:00+05:30,27589.69921875,27589.69921875,27584.25,27584.25,27584.25,57
2021-02-25 10:38:00+05:30,27584.25,27584.25,27570.400390625,27571.0,27571.0,23
2021-02-25 10:39:00+05:30,27571.0,27571.0,27552.0,27552.0,27552.0,45
2021-02-25 10:40:00+05:30,27550.0,27552.0,27527.0,27535.94921875,27535.94921875,257
2021-02-25 10:41:00+05:30,27544.94921875,27579.75,27527.0,27579.75,27579.75,208
2021-02-25 10:42:00+05:30,27579.599609375,27583.0,27561.25,27561.25,27561.25,73
2021-02-25 10:43:00+05:30,27561.25,27563.0,27555.05078125,27559.05078125,27559.05078125,55
2021-02-25 10:44:00+05:30,27559.05078125,27559.05078125,27540.0,27540.0,27540.0,31
2021-02-25 10:45:00+05:30,27540.0,27553.30078125,27540.0,27540.05078125,27540.05078125,17
2021-02-25 10:46:00+05:30,27540.05078125,27557.900390625,27540.05078125,27548.55078125,27548.55078125,90
2021-02-25 10:47:00+05:30,27550.0,27573.900390625,27550.0,27559.0,27559.0,94
2021-02-25 10:48:00+05:30,27558.05078125,27559.94921875,27548.55078125,27559.0,27559.0,35
2021-02-25 10:49:00+05:30,27558.05078125,27558.05078125,27548.0,27553.650390625,27553.650390625,34
2021-02-25 10:50:00+05:30,27549.0,27553.0,27548.0,27553.0,27553.0,148
2021-02-25 10:51:00+05:30,27545.05078125,27557.94921875,27545.05078125,27550.0,27550.0,8
2021-02-25 10:52:00+05:30,27550.0,27550.400390625,27540.0,27540.0,27540.0,26
2021-02-25 10:53:00+05:30,27540.0,27557.0,27536.30078125,27557.0,27557.0,85
2021-02-25 10:54:00+05:30,27542.650390625,27542.69921875,27542.650390625,27542.69921875,27542.69921875,12
2021-02-25 10:55:00+05:30,27542.69921875,27547.5,27520.0,27524.94921875,27524.94921875,131
2021-02-25 10:56:00+05:30,27520.0,27545.650390625,27515.0,27545.650390625,27545.650390625,142
2021-02-25 10:57:00+05:30,27560.0,27570.349609375,27554.349609375,27557.650390625,27557.650390625,95
2021-02-25 10:58:00+05:30,27545.0,27558.0,27515.0,27515.0,27515.0,44
2021-02-25 10:59:00+05:30,27515.0,27522.80078125,27515.0,27522.80078125,27522.80078125,85
2021-02-25 11:00:00+05:30,27515.0,27529.30078125,27515.0,27516.0,27516.0,21
2021-02-25 11:01:00+05:30,27517.0,27535.0,27517.0,27530.25,27530.25,66
2021-02-25 11:02:00+05:30,27530.25,27535.0,27527.650390625,27532.44921875,27532.44921875,58
2021-02-25 11:03:00+05:30,27525.400390625,27532.849609375,27525.400390625,27525.400390625,27525.400390625,11
2021-02-25 11:04:00+05:30,27525.400390625,27532.849609375,27525.400390625,27526.0,27526.0,24
2021-02-25 11:05:00+05:30,27520.0,27523.0,27517.0,27517.0,27517.0,24
2021-02-25 11:06:00+05:30,27520.0,27535.0,27517.0,27532.900390625,27532.900390625,136
2021-02-25 11:07:00+05:30,27517.5,27532.80078125,27517.5,27525.0,27525.0,27
2021-02-25 11:08:00+05:30,27510.0,27513.0,27502.650390625,27502.650390625,27502.650390625,91
2021-02-25 11:09:00+05:30,27502.650390625,27525.0,27502.650390625,27518.650390625,27518.650390625,163
2021-02-25 11:10:00+05:30,27530.849609375,27530.849609375,27518.650390625,27527.900390625,27527.900390625,20
2021-02-25 11:11:00+05:30,27518.650390625,27527.900390625,27518.0,27522.94921875,27522.94921875,91
2021-02-25 11:12:00+05:30,27522.94921875,27522.94921875,27502.80078125,27502.80078125,27502.80078125,134
2021-02-25 11:13:00+05:30,27502.80078125,27505.05078125,27501.0,27501.099609375,27501.099609375,64
2021-02-25 11:14:00+05:30,27501.099609375,27505.400390625,27500.0,27500.0,27500.0,162
2021-02-25 11:15:00+05:30,27500.0,27500.5,27500.0,27500.5,27500.5,0
2021-02-25 11:16:00+05:30,27500.5,27502.900390625,27500.5,27500.5,27500.5,60
2021-02-25 11:17:00+05:30,27500.5,27510.0,27500.0,27500.0,27500.0,139
2021-02-25 11:18:00+05:30,27505.0,27505.0,27452.0,27452.0,27452.0,132
2021-02-25 11:19:00+05:30,27436.05078125,27461.599609375,27432.099609375,27461.599609375,27461.599609375,284
2021-02-25 11:20:00+05:30,27461.599609375,27482.75,27450.25,27470.0,27470.0,52
2021-02-25 11:21:00+05:30,27467.94921875,27470.0,27450.44921875,27465.400390625,27465.400390625,36
2021-02-25 11:22:00+05:30,27465.349609375,27465.349609375,27440.0,27440.0,27440.0,38
2021-02-25 11:23:00+05:30,27434.94921875,27455.05078125,27434.94921875,27455.05078125,27455.05078125,147
2021-02-25 11:24:00+05:30,27463.0,27470.0,27451.05078125,27460.0,27460.0,73
2021-02-25 11:25:00+05:30,27470.0,27472.150390625,27460.0,27472.150390625,27472.150390625,35
2021-02-25 11:26:00+05:30,27472.900390625,27485.0,27472.900390625,27473.30078125,27473.30078125,19
2021-02-25 11:27:00+05:30,27474.0,27484.55078125,27474.0,27474.0,27474.0,24
2021-02-25 11:28:00+05:30,27475.0,27475.0,27460.0,27460.0,27460.0,96
2021-02-25 11:29:00+05:30,27460.0,27460.0,27460.0,27460.0,27460.0,23
2021-02-25 11:30:00+05:30,27460.0,27461.0,27440.150390625,27440.150390625,27440.150390625,47
2021-02-25 11:31:00+05:30,27440.0,27446.25,27427.400390625,27432.0,27432.0,69
2021-02-25 11:32:00+05:30,27425.0,27431.900390625,27415.0,27416.80078125,27416.80078125,74
2021-02-25 11:33:00+05:30,27431.099609375,27431.099609375,27416.849609375,27416.849609375,27416.849609375,52
2021-02-25 11:34:00+05:30,27420.099609375,27422.44921875,27410.30078125,27410.30078125,27410.30078125,81
2021-02-25 11:35:00+05:30,27410.5,27427.44921875,27410.5,27425.0,27425.0,108
2021-02-25 11:36:00+05:30,27416.25,27420.0,27413.0,27414.0,27414.0,25
2021-02-25 11:37:00+05:30,27414.0,27415.099609375,27403.0,27403.0,27403.0,151
2021-02-25 11:38:00+05:30,27410.0,27410.0,27400.0,27400.099609375,27400.099609375,159
2021-02-25 11:39:00+05:30,27400.0,27404.5,27385.0,27385.0,27385.0,107
2021-02-25 11:40:00+05:30,27380.0,27432.0,27374.0,27414.80078125,27414.80078125,364
2021-02-25 11:41:00+05:30,27414.80078125,27427.30078125,27414.80078125,27417.0,27417.0,13
2021-02-25 11:42:00+05:30,27417.0,27421.0,27417.0,27421.0,27421.0,20
2021-02-25 11:43:00+05:30,27417.0,27420.94921875,27417.0,27417.0,27417.0,25
2021-02-25 11:44:00+05:30,27417.0,27417.5,27410.0,27417.5,27417.5,39
2021-02-25 11:45:00+05:30,27400.0,27400.0,27375.0,27388.30078125,27388.30078125,188
2021-02-25 11:46:00+05:30,27387.5,27410.0,27387.5,27389.05078125,27389.05078125,30
2021-02-25 11:47:00+05:30,27390.30078125,27412.55078125,27379.75,27380.650390625,27380.650390625,140
2021-02-25 11:48:00+05:30,27381.0,27394.94921875,27380.650390625,27380.650390625,27380.650390625,34
2021-02-25 11:49:00+05:30,27394.599609375,27394.599609375,27380.0,27380.0,27380.0,52
2021-02-25 11:50:00+05:30,27380.0,27389.599609375,27375.0,27378.69921875,27378.69921875,33
2021-02-25 11:51:00+05:30,27375.0,27379.0,27375.0,27375.0,27375.0,48
2021-02-25 11:52:00+05:30,27375.0,27379.099609375,27367.5,27367.5,27367.5,250
2021-02-25 11:53:00+05:30,27371.0,27377.05078125,27360.94921875,27360.94921875,27360.94921875,23
2021-02-25 11:54:00+05:30,27355.0,27370.349609375,27355.0,27370.25,27370.25,110
2021-02-25 11:55:00+05:30,27370.349609375,27397.94921875,27362.150390625,27392.5,27392.5,132
2021-02-25 11:56:00+05:30,27375.400390625,27392.80078125,27373.0,27375.44921875,27375.44921875,25
2021-02-25 11:57:00+05:30,27375.25,27376.0,27358.849609375,27376.0,27376.0,76
2021-02-25 11:58:00+05:30,27390.0,27390.0,27371.80078125,27372.55078125,27372.55078125,25
2021-02-25 11:59:00+05:30,27372.69921875,27372.849609375,27350.05078125,27350.05078125,27350.05078125,41
2021-02-25 12:00:00+05:30,27350.0,27374.80078125,27350.0,27374.80078125,27374.80078125,126
2021-02-25 12:01:00+05:30,27355.69921875,27390.0,27355.69921875,27372.55078125,27372.55078125,174
2021-02-25 12:02:00+05:30,27370.0,27370.0,27364.099609375,27365.900390625,27365.900390625,5
2021-02-25 12:03:00+05:30,27366.0,27366.0,27355.69921875,27360.349609375,27360.349609375,47
2021-02-25 12:04:00+05:30,27355.69921875,27356.900390625,27355.69921875,27356.900390625,27356.900390625,14
2021-02-25 12:05:00+05:30,27356.900390625,27384.94921875,27356.900390625,27384.94921875,27384.94921875,107
2021-02-25 12:06:00+05:30,27385.19921875,27399.349609375,27377.55078125,27377.55078125,27377.55078125,69
2021-02-25 12:07:00+05:30,27394.400390625,27394.400390625,27380.349609375,27392.30078125,27392.30078125,12
2021-02-25 12:08:00+05:30,27380.349609375,27380.349609375,27350.900390625,27350.900390625,27350.900390625,104
2021-02-25 12:09:00+05:30,27350.900390625,27359.150390625,27350.0,27350.0,27350.0,40
