2021-02-01,TATAMOTORS,2021-02-25,270.1,283.3,256.2,281.3,281.9,281.3,32210,49822858000.0,75844200,3402900,279.6,1960800,0.0765,1.6999999999999886
2021-02-02,TATAMOTORS,2021-02-25,293.5,337.45,291.1,324.2,328.05,324.2,48032,84953063000.0,74117100,-1727100,322.0,2251500,0.12050000000000001,2.1999999999999886
2021-02-03,TATAMOTORS,2021-02-25,339.0,343.0,326.9,331.8,331.95,331.8,37449,71559098000.0,69397500,-4719600,331.0,2764500,0.0994,0.8000000000000114
2021-02-04,TATAMOTORS,2021-02-25,329.0,335.65,323.25,327.05,327.25,327.05,20868,39214410000.0,66861000,-2536500,326.15,3038100,0.08900000000000001,0.9000000000000341
2021-02-05,TATAMOTORS,2021-02-25,328.8,330.7,313.05,317.85,320.0,317.85,18441,33636828999.999996,68012400,1151400,315.9,3294600,0.12710000000000002,1.9500000000000455
2021-02-08,TATAMOTORS,2021-02-25,320.2,340.95,318.85,337.75,338.3,337.75,20589,38768797000.0,72971400,4959000,335.95,3454200,0.135,1.8000000000000114
2021-02-09,TATAMOTORS,2021-02-25,339.2,339.7,323.1,325.9,326.7,325.9,19577,36767123000.0,72623700,-347700,325.05,3950100,0.11109999999999999,0.8499999999999659
2021-02-10,TATAMOTORS,2021-02-25,326.9,334.0,320.25,330.4,330.25,330.4,17629,32868881000.0,72732000,108300,328.9,3881700,0.059800000000000006,1.5
2021-02-11,TATAMOTORS,2021-02-25,327.4,332.25,324.5,326.35,326.15,326.35,9521,17800563000.0,73951800,1219800,325.0,4263600,0.1219,1.3500000000000227
2021-02-12,TATAMOTORS,2021-02-25,326.7,331.7,322.15,326.3,325.5,326.3,12347,23031972000.0,71546400,-2405400,325.4,4742400,0.0721,0.9000000000000341
2021-02-15,TATAMOTORS,2021-02-25,330.25,336.9,324.75,334.6,333.3,334.6,20820,39274142000.0,73632600,2086200,333.35,5614500,0.10619999999999999,1.25
2021-02-16,TATAMOTORS,2021-02-25,336.4,338.95,328.4,330.2,330.0,330.2,13654,25927035000.0,73860600,228000,329.2,6822900,0.1262,1.0
2021-02-17,TATAMOTORS,2021-02-25,327.8,335.4,326.5,331.2,331.05,331.2,12171,22959851000.0,72065100,-1795500,330.15,8709600,0.1101,1.0500000000000114
2021-02-18,TATAMOTORS,2021-02-25,332.0,332.75,322.2,324.35,323.4,324.35,9771,18277161000.0,70925100,-1140000,323.85,12072600,0.2165,0.5
2021-02-19,TATAMOTORS,2021-02-25,321.55,321.55,301.45,311.75,311.4,311.75,18117,32368402000.0,62078700,-8846400,311.85,19442700,0.1427,-0.10000000000002274
2021-02-22,TATAMOTORS,2021-02-25,311.95,314.4,302.85,304.65,303.2,304.65,12128,21309775000.0,53768100,-8310600,304.5,25803900,0.0913,0.14999999999997726
2021-02-23,TATAMOTORS,2021-02-25,309.1,329.6,309.05,324.7,325.1,324.7,23804,43435970000.0,39261600,-14506500,324.0,42630300,0.09269999999999999,0.6999999999999886
2021-02-24,TATAMOTORS,2021-02-25,325.45,330.05,310.55,321.55,321.4,321.55,8462,15631469000.0,24008400,-15253200,321.65,54885300,0.2072,-0.0999999999999659
2021-02-25 09:15:00+05:30,324.95001220703125,326.29998779296875,324.6000061035156,325.6000061035156,325.6000061035156,0
2021-02-25 09:16:00+05:30,325.6000061035156,325.6000061035156,323.45001220703125,325.0,325.0,826459
2021-02-25 09:17:00+05:30,324.79998779296875,325.1499938964844,323.8500061035156,324.25,324.25,513435
2021-02-25 09:18:00+05:30,324.3999938964844,324.5,323.79998779296875,323.79998779296875,323.79998779296875,317025
2021-02-25 09:19:00+05:30,323.79998779296875,325.1499938964844,323.79998779296875,325.1499938964844,325.1499938964844,258183
2021-02-25 09:20:00+05:30,325.1499938964844,325.1499938964844,324.6000061035156,324.79998779296875,324.79998779296875,196095
2021-02-25 09:21:00+05:30,324.79998779296875,325.0,324.6000061035156,324.70001220703125,324.70001220703125,209103
2021-02-25 09:22:00+05:30,324.70001220703125,324.95001220703125,324.25,324.95001220703125,324.95001220703125,214892
2021-02-25 09:23:00+05:30,324.95001220703125,325.29998779296875,324.54998779296875,324.75,324.75,314452
2021-02-25 09:24:00+05:30,324.6499938964844,325.0,324.6499938964844,324.79998779296875,324.79998779296875,124601
2021-02-25 09:25:00+05:30,324.8999938964844,326.5,324.79998779296875,326.1499938964844,326.1499938964844,565483
2021-02-25 09:26:00+05:30,326.29998779296875,326.29998779296875,325.75,325.95001220703125,325.95001220703125,214070
2021-02-25 09:27:00+05:30,325.75,327.0,325.75,326.75,326.75,458940
2021-02-25 09:28:00+05:30,326.75,327.6000061035156,326.70001220703125,327.04998779296875,327.04998779296875,508473
2021-02-25 09:29:00+05:30,327.0,327.25,326.54998779296875,326.79998779296875,326.79998779296875,236627
2021-02-25 09:30:00+05:30,326.75,327.1499938964844,326.70001220703125,327.04998779296875,327.04998779296875,235604
2021-02-25 09:31:00+05:30,327.04998779296875,327.1499938964844,325.75,325.8500061035156,325.8500061035156,340455
2021-02-25 09:32:00+05:30,325.8500061035156,326.8500061035156,325.8500061035156,326.79998779296875,326.79998779296875,115385
2021-02-25 09:33:00+05:30,326.79998779296875,326.8999938964844,326.29998779296875,326.3999938964844,326.3999938964844,111333
2021-02-25 09:34:00+05:30,326.3999938964844,327.1499938964844,326.25,326.79998779296875,326.79998779296875,230935
2021-02-25 09:35:00+05:30,326.8500061035156,327.1000061035156,326.5,326.6499938964844,326.6499938964844,126376
2021-02-25 09:36:00+05:30,326.75,326.75,325.79998779296875,325.79998779296875,325.79998779296875,206669
2021-02-25 09:37:00+05:30,325.75,326.3999938964844,325.75,326.1499938964844,326.1499938964844,116068
2021-02-25 09:38:00+05:30,326.25,326.29998779296875,325.45001220703125,325.8500061035156,325.8500061035156,190012
2021-02-25 09:39:00+05:30,325.95001220703125,326.04998779296875,325.6499938964844,325.95001220703125,325.95001220703125,140068
2021-02-25 09:40:00+05:30,325.8999938964844,325.8999938964844,325.25,325.3999938964844,325.3999938964844,230712
2021-02-25 09:41:00+05:30,325.45001220703125,325.95001220703125,325.45001220703125,325.6000061035156,325.6000061035156,134490
2021-02-25 09:42:00+05:30,325.75,325.8999938964844,325.6000061035156,325.79998779296875,325.79998779296875,67281
2021-02-25 09:43:00+05:30,325.75,325.8999938964844,325.5,325.8500061035156,325.8500061035156,54343
2021-02-25 09:44:00+05:30,325.70001220703125,326.6499938964844,325.70001220703125,326.25,326.25,213119
2021-02-25 09:45:00+05:30,326.20001220703125,326.5,326.0,326.20001220703125,326.20001220703125,102137
2021-02-25 09:46:00+05:30,326.20001220703125,326.20001220703125,325.79998779296875,325.79998779296875,325.79998779296875,75379
2021-02-25 09:47:00+05:30,325.95001220703125,326.29998779296875,325.95001220703125,326.0,326.0,65755
2021-02-25 09:48:00+05:30,326.0,326.20001220703125,325.54998779296875,325.6499938964844,325.6499938964844,100043
2021-02-25 09:49:00+05:30,325.6000061035156,325.8999938964844,325.45001220703125,325.75,325.75,137115
2021-02-25 09:50:00+05:30,325.75,325.8500061035156,325.3999938964844,325.3999938964844,325.3999938964844,65195
2021-02-25 09:51:00+05:30,325.45001220703125,325.8500061035156,325.20001220703125,325.8500061035156,325.8500061035156,99641
2021-02-25 09:52:00+05:30,325.70001220703125,325.8500061035156,325.0,325.29998779296875,325.29998779296875,279273
2021-02-25 09:53:00+05:30,325.29998779296875,325.29998779296875,324.8999938964844,325.0,325.0,107519
2021-02-25 09:54:00+05:30,325.0,325.3500061035156,324.75,324.75,324.75,140052
2021-02-25 09:55:00+05:30,324.8500061035156,324.8500061035156,324.5,324.6499938964844,324.6499938964844,114540
2021-02-25 09:56:00+05:30,324.6499938964844,325.25,324.3500061035156,325.25,325.25,210267
2021-02-25 09:57:00+05:30,325.29998779296875,325.5,325.20001220703125,325.3999938964844,325.3999938964844,100564
2021-02-25 09:58:00+05:30,325.5,325.6499938964844,325.25,325.5,325.5,67371
2021-02-25 09:59:00+05:30,325.5,325.54998779296875,325.1000061035156,325.1499938964844,325.1499938964844,54770
2021-02-25 10:00:00+05:30,325.1000061035156,325.29998779296875,324.8999938964844,324.8999938964844,324.8999938964844,71408
2021-02-25 10:01:00+05:30,325.0,325.20001220703125,324.8999938964844,325.1000061035156,325.1000061035156,61160
2021-02-25 10:02:00+05:30,325.04998779296875,326.1499938964844,325.04998779296875,325.8500061035156,325.8500061035156,240228
2021-02-25 10:03:00+05:30,326.0,326.04998779296875,325.79998779296875,325.95001220703125,325.95001220703125,71723
2021-02-25 10:04:00+05:30,325.8999938964844,325.95001220703125,325.6499938964844,325.8500061035156,325.8500061035156,33905
2021-02-25 10:05:00+05:30,325.8500061035156,326.29998779296875,325.6000061035156,326.20001220703125,326.20001220703125,240512
2021-02-25 10:06:00+05:30,326.04998779296875,326.8999938964844,326.04998779296875,326.6000061035156,326.6000061035156,212961
2021-02-25 10:07:00+05:30,326.75,326.79998779296875,326.04998779296875,326.04998779296875,326.04998779296875,89909
2021-02-25 10:08:00+05:30,326.04998779296875,326.3500061035156,326.0,326.1499938964844,326.1499938964844,104539
2021-02-25 10:09:00+05:30,326.20001220703125,326.25,325.54998779296875,325.54998779296875,325.54998779296875,77625
2021-02-25 10:10:00+05:30,325.6499938964844,325.75,325.5,325.6499938964844,325.6499938964844,67943
2021-02-25 10:11:00+05:30,325.70001220703125,326.0,325.70001220703125,325.8500061035156,325.8500061035156,35918
2021-02-25 10:12:00+05:30,325.70001220703125,325.8500061035156,325.3500061035156,325.3999938964844,325.3999938964844,70067
2021-02-25 10:13:00+05:30,325.3999938964844,325.6499938964844,325.3500061035156,325.6499938964844,325.6499938964844,58620
2021-02-25 10:14:00+05:30,325.45001220703125,325.6000061035156,325.0,325.0,325.0,212633
2021-02-25 10:15:00+05:30,325.25,325.29998779296875,324.70001220703125,324.70001220703125,324.70001220703125,81759
2021-02-25 10:16:00+05:30,324.8999938964844,325.29998779296875,324.79998779296875,325.25,325.25,81352
2021-02-25 10:17:00+05:30,325.1499938964844,325.29998779296875,325.04998779296875,325.04998779296875,325.04998779296875,45598
2021-02-25 10:18:00+05:30,325.20001220703125,325.54998779296875,325.04998779296875,325.29998779296875,325.29998779296875,54818
2021-02-25 10:19:00+05:30,325.45001220703125,325.45001220703125,325.1000061035156,325.25,325.25,35253
2021-02-25 10:20:00+05:30,325.25,325.3999938964844,325.1000061035156,325.20001220703125,325.20001220703125,27446
2021-02-25 10:21:00+05:30,325.20001220703125,325.29998779296875,324.79998779296875,324.79998779296875,324.79998779296875,125277
2021-02-25 10:22:00+05:30,324.75,325.25,324.75,325.1499938964844,325.1499938964844,40321
2021-02-25 10:23:00+05:30,325.1000061035156,325.25,325.0,325.04998779296875,325.04998779296875,29927
2021-02-25 10:24:00+05:30,325.20001220703125,325.3999938964844,325.1000061035156,325.29998779296875,325.29998779296875,39910
2021-02-25 10:25:00+05:30,325.25,325.3999938964844,325.1499938964844,325.20001220703125,325.20001220703125,36756
2021-02-25 10:26:00+05:30,325.20001220703125,325.45001220703125,325.20001220703125,325.45001220703125,325.45001220703125,22095
2021-02-25 10:27:00+05:30,325.45001220703125,325.5,325.1499938964844,325.25,325.25,39425
2021-02-25 10:28:00+05:30,325.20001220703125,325.29998779296875,325.0,325.04998779296875,325.04998779296875,54539
2021-02-25 10:29:00+05:30,325.0,325.1000061035156,324.8999938964844,325.0,325.0,70271
2021-02-25 10:30:00+05:30,325.0,325.5,325.0,325.5,325.5,86519
2021-02-25 10:31:00+05:30,325.3999938964844,325.3999938964844,325.04998779296875,325.1499938964844,325.1499938964844,42359
2021-02-25 10:32:00+05:30,325.04998779296875,325.3999938964844,325.04998779296875,325.29998779296875,325.29998779296875,46309
2021-02-25 10:33:00+05:30,325.3999938964844,325.5,325.25,325.3500061035156,325.3500061035156,44001
2021-02-25 10:34:00+05:30,325.3500061035156,325.5,325.29998779296875,325.3999938964844,325.3999938964844,33497
2021-02-25 10:35:00+05:30,325.45001220703125,326.20001220703125,325.3999938964844,326.04998779296875,326.04998779296875,222376
2021-02-25 10:36:00+05:30,326.1499938964844,326.79998779296875,326.0,326.25,326.25,260027
2021-02-25 10:37:00+05:30,326.25,326.3500061035156,325.79998779296875,325.8999938964844,325.8999938964844,71965
2021-02-25 10:38:00+05:30,325.75,325.95001220703125,325.6000061035156,325.79998779296875,325.79998779296875,41355
2021-02-25 10:39:00+05:30,325.79998779296875,326.0,325.75,325.95001220703125,325.95001220703125,38432
2021-02-25 10:40:00+05:30,325.95001220703125,326.20001220703125,325.8999938964844,326.0,326.0,104693
2021-02-25 10:41:00+05:30,326.04998779296875,326.1499938964844,325.54998779296875,326.0,326.0,131237
2021-02-25 10:42:00+05:30,326.0,326.1000061035156,325.6499938964844,325.79998779296875,325.79998779296875,60643
2021-02-25 10:43:00+05:30,325.79998779296875,326.20001220703125,325.6499938964844,326.04998779296875,326.04998779296875,61145
2021-02-25 10:44:00+05:30,326.1499938964844,326.1499938964844,325.8999938964844,326.1000061035156,326.1000061035156,50421
2021-02-25 10:45:00+05:30,326.04998779296875,326.1499938964844,325.95001220703125,325.95001220703125,325.95001220703125,37950
2021-02-25 10:46:00+05:30,326.0,326.04998779296875,325.70001220703125,325.8999938964844,325.8999938964844,56590
2021-02-25 10:47:00+05:30,325.79998779296875,326.0,325.75,326.0,326.0,37623
2021-02-25 10:48:00+05:30,326.04998779296875,326.75,326.0,326.75,326.75,256107
2021-02-25 10:49:00+05:30,326.75,327.3999938964844,326.75,327.0,327.0,525971
2021-02-25 10:50:00+05:30,327.0,327.1000061035156,326.79998779296875,327.04998779296875,327.04998779296875,119947
2021-02-25 10:51:00+05:30,327.1000061035156,328.29998779296875,326.79998779296875,328.04998779296875,328.04998779296875,904186
2021-02-25 10:52:00+05:30,328.1000061035156,328.1499938964844,327.54998779296875,327.8500061035156,327.8500061035156,533512
2021-02-25 10:53:00+05:30,327.8999938964844,327.8999938964844,327.20001220703125,327.45001220703125,327.45001220703125,179123
2021-02-25 10:54:00+05:30,327.79998779296875,328.20001220703125,327.6000061035156,328.20001220703125,328.20001220703125,240816
2021-02-25 10:55:00+05:30,328.3500061035156,328.45001220703125,327.75,327.75,327.75,257210
2021-02-25 10:56:00+05:30,327.8999938964844,327.95001220703125,327.54998779296875,327.6000061035156,327.6000061035156,93424
2021-02-25 10:57:00+05:30,327.6000061035156,327.70001220703125,327.3999938964844,327.6000061035156,327.6000061035156,133343
2021-02-25 10:58:00+05:30,327.54998779296875,327.6000061035156,327.1499938964844,327.25,327.25,150822
2021-02-25 10:59:00+05:30,327.3999938964844,327.8500061035156,327.25,327.6499938964844,327.6499938964844,116741
2021-02-25 11:00:00+05:30,327.6499938964844,327.75,327.5,327.5,327.5,84813
2021-02-25 11:01:00+05:30,327.5,328.1000061035156,327.3999938964844,327.95001220703125,327.95001220703125,182200
2021-02-25 11:02:00+05:30,327.8500061035156,328.0,327.70001220703125,327.8999938964844,327.8999938964844,112310
2021-02-25 11:03:00+05:30,327.8999938964844,327.8999938964844,327.3500061035156,327.3999938964844,327.3999938964844,84794
2021-02-25 11:04:00+05:30,327.3999938964844,327.3999938964844,327.1499938964844,327.29998779296875,327.29998779296875,69110
2021-02-25 11:05:00+05:30,327.20001220703125,327.6499938964844,327.1499938964844,327.25,327.25,90411
2021-02-25 11:06:00+05:30,327.25,327.45001220703125,327.0,327.1000061035156,327.1000061035156,199793
2021-02-25 11:07:00+05:30,327.0,327.3500061035156,326.8999938964844,327.04998779296875,327.04998779296875,196967
2021-02-25 11:08:00+05:30,327.0,327.1499938964844,326.8999938964844,327.1000061035156,327.1000061035156,39259
2021-02-25 11:09:00+05:30,327.1499938964844,327.29998779296875,327.04998779296875,327.1499938964844,327.1499938964844,51715
2021-02-25 11:10:00+05:30,327.1000061035156,327.1499938964844,326.75,326.75,326.75,160198
2021-02-25 11:11:00+05:30,326.8999938964844,327.0,326.75,326.8999938964844,326.8999938964844,83198
2021-02-25 11:12:00+05:30,326.8999938964844,326.95001220703125,326.79998779296875,326.95001220703125,326.95001220703125,30804
2021-02-25 11:13:00+05:30,327.0,327.04998779296875,326.54998779296875,326.6000061035156,326.6000061035156,131282
2021-02-25 11:14:00+05:30,326.5,326.79998779296875,326.5,326.6499938964844,326.6499938964844,47870
2021-02-25 11:15:00+05:30,326.6499938964844,326.75,326.5,326.5,326.5,97033
2021-02-25 11:16:00+05:30,326.5,326.6000061035156,326.5,326.6000061035156,326.6000061035156,20045
2021-02-25 11:17:00+05:30,326.5,326.8999938964844,326.5,326.70001220703125,326.70001220703125,90076
2021-02-25 11:18:00+05:30,326.70001220703125,326.70001220703125,326.3999938964844,326.45001220703125,326.45001220703125,63576
2021-02-25 11:19:00+05:30,326.5,326.70001220703125,326.3999938964844,326.5,326.5,35315
2021-02-25 11:20:00+05:30,326.5,326.6000061035156,326.5,326.5,326.5,18842
2021-02-25 11:21:00+05:30,326.54998779296875,326.6000061035156,326.45001220703125,326.5,326.5,38964
2021-02-25 11:22:00+05:30,326.54998779296875,326.6000061035156,326.45001220703125,326.45001220703125,326.45001220703125,32050
2021-02-25 11:23:00+05:30,326.5,326.6000061035156,326.3999938964844,326.6000061035156,326.6000061035156,70502
2021-02-25 11:24:00+05:30,326.5,326.70001220703125,326.29998779296875,326.3500061035156,326.3500061035156,53108
2021-02-25 11:25:00+05:30,326.3999938964844,326.70001220703125,326.29998779296875,326.5,326.5,45004
2021-02-25 11:26:00+05:30,326.6499938964844,326.95001220703125,326.5,326.8500061035156,326.8500061035156,56078
2021-02-25 11:27:00+05:30,326.8500061035156,327.25,326.8500061035156,327.1000061035156,327.1000061035156,154566
2021-02-25 11:28:00+05:30,327.20001220703125,327.20001220703125,326.8999938964844,327.0,327.0,46559
2021-02-25 11:29:00+05:30,327.0,327.1000061035156,326.70001220703125,326.79998779296875,326.79998779296875,94579
2021-02-25 11:30:00+05:30,326.79998779296875,327.0,326.6000061035156,326.75,326.75,61579
2021-02-25 11:31:00+05:30,326.75,326.75,326.5,326.54998779296875,326.54998779296875,65911
2021-02-25 11:32:00+05:30,326.54998779296875,326.54998779296875,326.3500061035156,326.54998779296875,326.54998779296875,44401
2021-02-25 11:33:00+05:30,326.54998779296875,326.79998779296875,326.5,326.70001220703125,326.70001220703125,33198
2021-02-25 11:34:00+05:30,326.75,326.75,326.3999938964844,326.45001220703125,326.45001220703125,35376
2021-02-25 11:35:00+05:30,326.5,326.5,325.75,325.75,325.75,197052
2021-02-25 11:36:00+05:30,325.75,326.0,325.75,325.79998779296875,325.79998779296875,68347
2021-02-25 11:37:00+05:30,325.8500061035156,325.8999938964844,325.54998779296875,325.54998779296875,325.54998779296875,102751
2021-02-25 11:38:00+05:30,325.54998779296875,325.6000061035156,325.29998779296875,325.5,325.5,160440
2021-02-25 11:39:00+05:30,325.5,325.6499938964844,325.3999938964844,325.5,325.5,46618
2021-02-25 11:40:00+05:30,325.45001220703125,325.70001220703125,325.0,325.5,325.5,257663
2021-02-25 11:41:00+05:30,325.45001220703125,325.6000061035156,325.20001220703125,325.3500061035156,325.3500061035156,72723
2021-02-25 11:42:00+05:30,325.3500061035156,325.3999938964844,325.20001220703125,325.29998779296875,325.29998779296875,41295
2021-02-25 11:43:00+05:30,325.25,325.29998779296875,325.1000061035156,325.1499938964844,325.1499938964844,57459
2021-02-25 11:44:00+05:30,325.25,325.25,325.1000061035156,325.1499938964844,325.1499938964844,62820
2021-02-25 11:45:00+05:30,325.1499938964844,325.1499938964844,324.54998779296875,324.95001220703125,324.95001220703125,352042
2021-02-25 11:46:00+05:30,324.79998779296875,325.1499938964844,324.79998779296875,325.1499938964844,325.1499938964844,70938
2021-02-25 11:47:00+05:30,325.0,325.5,325.0,325.45001220703125,325.45001220703125,69068
2021-02-25 11:48:00+05:30,325.45001220703125,325.79998779296875,325.3999938964844,325.70001220703125,325.70001220703125,77075
2021-02-25 11:49:00+05:30,325.79998779296875,325.79998779296875,325.5,325.54998779296875,325.54998779296875,33284
2021-02-25 11:50:00+05:30,325.54998779296875,325.8999938964844,325.54998779296875,325.8500061035156,325.8500061035156,48445
2021-02-25 11:51:00+05:30,325.8500061035156,325.8999938964844,325.79998779296875,325.8500061035156,325.8500061035156,35025
2021-02-25 11:52:00+05:30,325.8500061035156,325.8500061035156,325.5,325.6000061035156,325.6000061035156,45367
2021-02-25 11:53:00+05:30,325.5,325.6000061035156,325.5,325.5,325.5,20735
2021-02-25 11:54:00+05:30,325.6000061035156,325.70001220703125,325.5,325.70001220703125,325.70001220703125,14644
2021-02-25 11:55:00+05:30,325.70001220703125,326.25,325.6499938964844,326.1000061035156,326.1000061035156,196359
2021-02-25 11:56:00+05:30,326.1499938964844,326.20001220703125,325.79998779296875,325.95001220703125,325.95001220703125,54818
2021-02-25 11:57:00+05:30,325.79998779296875,326.0,325.79998779296875,325.95001220703125,325.95001220703125,13126
2021-02-25 11:58:00+05:30,325.95001220703125,326.0,325.70001220703125,325.79998779296875,325.79998779296875,32859
2021-02-25 11:59:00+05:30,325.8999938964844,325.8999938964844,325.29998779296875,325.29998779296875,325.29998779296875,48900
2021-02-25 12:00:00+05:30,325.45001220703125,325.70001220703125,325.29998779296875,325.45001220703125,325.45001220703125,47136
2021-02-25 12:01:00+05:30,325.45001220703125,325.6000061035156,325.29998779296875,325.3999938964844,325.3999938964844,27246
2021-02-25 12:02:00+05:30,325.45001220703125,325.45001220703125,325.04998779296875,325.04998779296875,325.04998779296875,68950
2021-02-25 12:03:00+05:30,325.20001220703125,325.25,324.79998779296875,325.25,325.25,175694
2021-02-25 12:04:00+05:30,325.25,325.29998779296875,325.1000061035156,325.1499938964844,325.1499938964844,25104
2021-02-25 12:05:00+05:30,325.29998779296875,325.29998779296875,325.0,325.04998779296875,325.04998779296875,29940
2021-02-25 12:06:00+05:30,325.1499938964844,325.1499938964844,324.8999938964844,325.0,325.0,40568
2021-02-25 12:07:00+05:30,325.0,325.1000061035156,324.8999938964844,325.0,325.0,75234
2021-02-25 12:08:00+05:30,325.0,325.0,324.79998779296875,324.79998779296875,324.79998779296875,53696
2021-02-25 12:09:00+05:30,324.95001220703125,324.95001220703125,324.79998779296875,324.95001220703125,324.95001220703125,48230
2021-02-25 12:10:00+05:30,324.95001220703125,324.95001220703125,324.6499938964844,324.8500061035156,324.8500061035156,87369
